DATE,CPALTT01AUQ659N
1949-07-01,10.81081
1949-10-01,7.894736999999999
1950-01-01,7.692307
1950-04-01,7.5
1950-07-01,7.317073
1950-10-01,12.19512
1951-01-01,14.28571
1951-04-01,18.60465
1951-07-01,20.45455
1951-10-01,23.91304
1952-01-01,22.91667
1952-04-01,19.60784
1952-07-01,16.98113
1952-10-01,10.52632
1953-01-01,6.779661
1953-04-01,4.918033
1953-07-01,4.83871
1953-10-01,1.587302
1954-01-01,3.174603
1954-04-01,1.5625
1954-07-01,0.0
1954-10-01,1.5625
1955-01-01,0.0
1955-04-01,1.538462
1955-07-01,1.538462
1955-10-01,3.076923
1956-01-01,3.076923
1956-04-01,6.060606
1956-07-01,7.575758
1956-10-01,5.970149
1957-01-01,5.970149
1957-04-01,2.857143
1957-07-01,1.408451
1957-10-01,1.408451
1958-01-01,1.408451
1958-04-01,0.0
1958-07-01,0.0
1958-10-01,1.388889
1959-01-01,1.388889
1959-04-01,1.388889
1959-07-01,2.777778
1959-10-01,2.739726
1960-01-01,2.73972602739726
1960-04-01,4.10958904109589
1960-07-01,4.05405405405404
1960-10-01,4.0
1961-01-01,4.0
1961-04-01,3.94736842105264
1961-07-01,1.2987012987013
1961-10-01,0.0
1962-01-01,0.0
1962-04-01,-1.26582278481013
1962-07-01,0.0
1962-10-01,0.0
1963-01-01,0.0
1963-04-01,0.0
1963-07-01,1.28205128205128
1963-10-01,1.28205128205128
1964-01-01,2.56410256410257
1964-04-01,2.56410256410257
1964-07-01,2.53164556962026
1964-10-01,3.79746835443037
1965-01-01,2.49999999999998
1965-04-01,3.75
1965-07-01,3.70370370370371
1965-10-01,3.65853658536587
1966-01-01,4.87804878048781
1966-04-01,3.61445783132529
1966-07-01,2.38095238095237
1966-10-01,2.35294117647057
1967-01-01,2.32558139534886
1967-04-01,3.48837209302328
1967-07-01,4.65116279069768
1967-10-01,3.44827586206897
1968-01-01,3.4090909090909
1968-04-01,2.24719101123594
1968-07-01,2.22222222222222
1968-10-01,2.22222222222222
1969-01-01,3.2967032967033
1969-04-01,3.2967032967033
1969-07-01,3.26086956521739
1969-10-01,3.26086956521739
1970-01-01,2.12765957446809
1970-04-01,3.19148936170212
1970-07-01,3.15789473684211
1970-10-01,5.26315789473685
1971-01-01,5.20833333333332
1971-04-01,5.15463917525774
1971-07-01,7.14285714285714
1971-10-01,6.99999999999999
1972-01-01,6.93069306930695
1972-04-01,6.86274509803922
1972-07-01,5.71428571428572
1972-10-01,4.67289719626167
1973-01-01,5.55555555555555
1973-04-01,8.25688073394496
1973-07-01,9.90990990990991
1973-10-01,12.5
1974-01-01,14.0350877192982
1974-04-01,14.406779661017
1974-07-01,16.3934426229508
1974-10-01,16.6666666666667
1975-01-01,17.6923076923077
1975-04-01,17.037037037037
1975-07-01,11.9718309859155
1975-10-01,14.2857142857143
1976-01-01,13.0718954248366
1976-04-01,12.0253164556962
1976-07-01,13.8364779874214
1976-10-01,14.2857142857143
1977-01-01,13.2947976878613
1977-04-01,13.5593220338983
1977-07-01,13.2596685082873
1977-10-01,9.375
1978-01-01,8.67346938775511
1978-04-01,7.96019900497512
1978-07-01,7.80487804878049
1978-10-01,7.61904761904763
1979-01-01,7.98122065727699
1979-04-01,8.7557603686636
1979-07-01,9.50226244343889
1979-10-01,10.1769911504425
1980-01-01,10.4347826086956
1980-04-01,11.0169491525424
1980-07-01,9.91735537190084
1980-10-01,9.23694779116467
1981-01-01,9.4488188976378
1981-04-01,8.39694656488548
1981-07-01,9.02255639097743
1981-10-01,11.0294117647059
1982-01-01,10.7913669064748
1982-04-01,10.9154929577465
1982-07-01,12.4137931034483
1982-10-01,11.2582781456954
1983-01-01,11.3636363636364
1983-04-01,11.1111111111111
1983-07-01,9.20245398773007
1983-10-01,8.63095238095237
1984-01-01,5.83090379008747
1984-04-01,3.99999999999999
1984-07-01,3.65168539325841
1984-10-01,2.46575342465754
1985-01-01,4.40771349862259
1985-04-01,6.59340659340658
1985-07-01,7.58807588075881
1985-10-01,8.28877005347594
1986-01-01,9.23482849604221
1986-04-01,8.50515463917528
1986-07-01,8.81612090680101
1986-10-01,9.62962962962962
1987-01-01,9.42028985507246
1987-04-01,9.26365795724465
1987-07-01,8.33333333333331
1987-10-01,7.20720720720721
1988-01-01,6.84326710816778
1988-04-01,7.17391304347826
1988-07-01,7.26495726495727
1988-10-01,7.56302521008403
1989-01-01,6.81818181818182
1989-04-01,7.50507099391481
1989-07-01,7.96812749003985
1989-10-01,7.81250000000001
1990-01-01,8.70406189555126
1990-04-01,7.73584905660378
1990-07-01,6.08856088560886
1990-10-01,6.88405797101448
1991-01-01,4.80427046263344
1991-04-01,3.32749562171627
1991-07-01,3.13043478260868
1991-10-01,1.52542372881356
1992-01-01,1.69779286926995
1992-04-01,1.18644067796612
1992-07-01,0.843170320404722
1992-10-01,0.333889816360601
1993-01-01,1.1686143572621
1993-04-01,1.84254606365157
1993-07-01,2.17391304347826
1993-10-01,1.83028286189684
1994-01-01,1.48514851485149
1994-04-01,1.80921052631579
1994-07-01,1.96399345335516
1994-10-01,2.61437908496732
1995-01-01,3.73983739837399
1995-04-01,4.52342487883684
1995-07-01,5.13643659711076
1995-10-01,5.09554140127389
1996-01-01,3.76175548589342
1996-04-01,3.09119010819166
1996-07-01,2.13740458015267
1996-10-01,1.51515151515152
1997-01-01,1.35951661631418
1997-04-01,0.299850074962519
1997-07-01,-0.44843049327356
1997-10-01,-0.298507462686567
1998-01-01,-0.149031296572264
1998-04-01,0.747384155455905
1998-07-01,1.35135135135137
1998-10-01,1.49700598802394
1999-01-01,1.19402985074625
1999-04-01,1.03857566765577
1999-07-01,1.77777777777778
1999-10-01,1.91740412979351
2000-01-01,2.80235988200592
2000-04-01,3.08370044052865
2000-07-01,6.11353711790394
2000-10-01,5.78871201157743
2001-01-01,6.025824964132
2001-04-01,6.12535612535611
2001-07-01,2.46913580246912
2001-10-01,3.14637482900139
2002-01-01,2.97699594046007
2002-04-01,2.81879194630873
2002-07-01,3.21285140562248
2002-10-01,2.9177718832891
2003-01-01,3.28515111695137
2003-04-01,2.61096605744124
2003-07-01,2.59403372243839
2003-10-01,2.44845360824744
2004-01-01,2.03562340966923
2004-04-01,2.54452926208652
2004-07-01,2.27560050568902
2004-10-01,2.51572327044025
2005-01-01,2.36907730673316
2005-04-01,2.48138957816377
2005-07-01,3.0902348578492
2005-10-01,2.82208588957054
2006-01-01,2.92326431181486
2006-04-01,3.99515738498791
2006-07-01,3.95683453237409
2006-10-01,3.34128878281623
2007-01-01,2.48520710059172
2007-04-01,2.09545983701978
2007-07-01,1.84544405997693
2007-10-01,2.88683602771363
2008-01-01,4.27251732101617
2008-04-01,4.44697833523374
2008-07-01,4.98301245753115
2008-10-01,3.70370370370371
2009-01-01,2.43632336655593
2009-04-01,1.41921397379914
2009-07-01,1.18662351672059
2009-10-01,2.05627705627705
2010-01-01,2.91891891891892
2010-04-01,3.12163616792249
2010-07-01,2.87846481876333
2010-10-01,2.75715800636269
2011-01-01,3.25630252100839
2011-04-01,3.54906054279751
2011-07-01,3.41968911917099
2011-10-01,2.99277605779153
2012-01-01,1.62767039674467
2012-04-01,1.20967741935483
2012-07-01,2.00400801603207
2012-10-01,2.20440881763527
2013-01-01,2.50250250250249
2013-04-01,2.39043824701195
2013-07-01,2.16110019646366
2013-10-01,2.74509803921569
2014-01-01,2.9296875
2014-04-01,3.01556420233464
2014-07-01,2.30769230769231
2014-10-01,1.7175572519084
2015-01-01,1.32827324478178
2015-04-01,1.51085930122755
2015-07-01,1.50375939849624
2015-10-01,1.68855534709193
2016-01-01,1.31086142322097
2016-04-01,1.0232558139535
2016-07-01,1.2962962962963
2016-10-01,1.4760147601476
2017-01-01,2.1256931608133
2017-04-01,1.93370165745855
2017-07-01,1.82815356489945
2017-10-01,1.9090909090909
2018-01-01,1.90045248868777
2018-04-01,2.07768744354111
2018-07-01,1.8850987432675
2018-10-01,1.78412132024978
2019-01-01,1.33214920071049
2019-04-01,1.59292035398228
2019-07-01,1.6740088105727
2019-10-01,1.84049079754602
2020-01-01,2.19106047326905
2020-04-01,-0.34843205574911
2020-07-01,0.693240901213172
2020-10-01,0.860585197934596
2021-01-01,1.11492281303603
2021-04-01,3.84615384615383
2021-07-01,3.01204819277108
2021-10-01,3.49829351535836
2022-01-01,5.08905852417303
2022-04-01,6.14478114478114
2022-07-01,7.26817042606516
2022-10-01,7.8318219291014
2023-01-01,7.02179176755448
2023-04-01,6.02696272799366
2023-07-01,5.373832
2023-10-01,4.051988
2024-01-01,3.61991
2024-04-01,3.81451
