DATE,CHECPALTT01CTGYM
2010-01-01,1.0236784834061
2010-02-01,0.932758915038491
2010-03-01,1.39973349250118
2010-04-01,1.3726847033755
2010-05-01,1.10676105944944
2010-06-01,0.486254731871398
2010-07-01,0.418528932010026
2010-08-01,0.29347036554887
2010-09-01,0.283085183303749
2010-10-01,0.193940125380025
2010-11-01,0.241011437004744
2010-12-01,0.519601915107514
2011-01-01,0.278514898916289
2011-02-01,0.510156145432098
2011-03-01,1.00425522505158
2011-04-01,0.258846326037362
2011-05-01,0.369060201299235
2011-06-01,0.564256888973548
2011-07-01,0.472043444887423
2011-08-01,0.19226455120976
2011-09-01,0.485740108755145
2011-10-01,-0.112502393053686
2011-11-01,-0.525702644598498
2011-12-01,-0.714684652231536
2012-01-01,-0.789484485420571
2012-02-01,-0.883495847265087
2012-03-01,-0.954325822092401
2012-04-01,-0.989517214459148
2012-05-01,-1.01359578040591
2012-06-01,-1.0537081164319
2012-07-01,-0.714089618630083
2012-08-01,-0.453021126670664
2012-09-01,-0.411412682217103
2012-10-01,-0.222209238318498
2012-11-01,-0.375420134050134
2012-12-01,-0.43445277181161
2013-01-01,-0.269698868081411
2013-02-01,-0.256117827373544
2013-03-01,-0.593549440983952
2013-04-01,-0.634462290566182
2013-05-01,-0.507409880455956
2013-06-01,-0.127949111507128
2013-07-01,-0.0027660534655868
2013-08-01,-0.0446036880732303
2013-09-01,-0.055398917437568
2013-10-01,-0.255202248728487
2013-11-01,0.0797814764908291
2013-12-01,0.0670900236165179
2014-01-01,0.0543776569486973
2014-02-01,-0.141156974520075
2014-03-01,0.0027799082190552
2014-04-01,0.0380503852863743
2014-05-01,0.220751465709924
2014-06-01,0.0496402526969487
2014-07-01,0.0318485660875678
2014-08-01,0.071698545443676
2014-09-01,-0.0875878148082694
2014-10-01,-0.0126723380039478
2014-11-01,-0.0585529334345891
2014-12-01,-0.328368225816552
2015-01-01,-0.485241121123789
2015-02-01,-0.839631915622732
2015-03-01,-0.874654262401975
2015-04-01,-1.12262767925852
2015-05-01,-1.18184202040695
2015-06-01,-1.03731948550672
2015-07-01,-1.27597531422995
2015-08-01,-1.40246962059504
2015-09-01,-1.44366511675574
2015-10-01,-1.3598678272637
2015-11-01,-1.39249866948069
2015-12-01,-1.30841547339586
2016-01-01,-1.26663515253182
2016-02-01,-0.828543980498388
2016-03-01,-0.860771891387755
2016-04-01,-0.351933444940928
2016-05-01,-0.439924507483678
2016-06-01,-0.374048357492245
2016-07-01,-0.202854910446759
2016-08-01,-0.143100913412592
2016-09-01,-0.181476741333351
2016-10-01,-0.212793578290398
2016-11-01,-0.338274435399583
2016-12-01,-0.006685810598261
2017-01-01,0.34891668853249
2017-02-01,0.646069643092886
2017-03-01,0.567865095213353
2017-04-01,0.437794029338723
2017-05-01,0.479381209850053
2017-06-01,0.197243144782086
2017-07-01,0.329271072337526
2017-08-01,0.462741036294395
2017-09-01,0.65199740280249
2017-10-01,0.660947606515014
2017-11-01,0.787068568221932
2017-12-01,0.838691291681598
2018-01-01,0.740257931292869
2018-02-01,0.62809279838844
2018-03-01,0.795419137561598
2018-04-01,0.803177951191393
2018-05-01,0.999217726234062
2018-06-01,1.14654435467506
2018-07-01,1.23030129684436
2018-08-01,1.18101530098474
2018-09-01,0.989554321997102
2018-10-01,1.10655185438801
2018-11-01,0.92201954762381
2018-12-01,0.691511839223398
2019-01-01,0.560002810891802
2019-02-01,0.578612471108141
2019-03-01,0.728998516170391
2019-04-01,0.708055030147586
2019-05-01,0.634300535392812
2019-06-01,0.600261625742825
2019-07-01,0.311788471719941
2019-08-01,0.31797083970899
2019-09-01,0.148286537644981
2019-10-01,-0.253161259726758
2019-11-01,-0.131213411660659
2019-12-01,0.155768274708965
2020-01-01,0.202323798165289
2020-02-01,-0.0622069232810276
2020-03-01,-0.515122103894707
2020-04-01,-1.06305720874631
2020-05-01,-1.32461268114067
2020-06-01,-1.27472213839836
2020-07-01,-0.919915450424814
2020-08-01,-0.866182556464186
2020-09-01,-0.799920087049541
2020-10-01,-0.570268979368518
2020-11-01,-0.684780376853705
2020-12-01,-0.813845610304505
2021-01-01,-0.544291849811421
2021-02-01,-0.504012227948066
2021-03-01,-0.24525333987075
2021-04-01,0.327863745350557
2021-05-01,0.551019932330466
2021-06-01,0.604475033135669
2021-07-01,0.678845252527468
2021-08-01,0.881624357593487
2021-09-01,0.9424205448572
2021-10-01,1.24184393759475
2021-11-01,1.53288344400942
2021-12-01,1.53112856
2022-01-01,1.64875747688984
2022-02-01,2.15082103769106
2022-03-01,2.3861592348681
2022-04-01,2.54806226431804
2022-05-01,2.94246915192395
2022-06-01,3.38494460714476
2022-07-01,3.4334211294892
2022-08-01,3.45209834220222
2022-09-01,3.25248760858966
2022-10-01,2.99597000781626
2022-11-01,2.96020712939982
2022-12-01,2.84033123971665
2023-01-01,3.282513002088
2023-02-01,3.37182291889678
2023-03-01,2.94534906262988
2023-04-01,2.56531937575087
2023-05-01,2.15868701892655
2023-06-01,1.71080781586018
2023-07-01,1.60509797503416
2023-08-01,1.55429664244595
2023-09-01,1.65463756007331
2023-10-01,1.693515
2023-11-01,1.4436209999999998
2023-12-01,1.714849
2024-01-01,1.278677
2024-02-01,1.168456
2024-03-01,1.044894
2024-04-01,1.367838
2024-05-01,1.3900709999999998
2024-06-01,1.328094
2024-07-01,1.290558
