DATE,DEUCPALTT01CTGYM
2010-01-01,0.6910791000000001
2010-02-01,0.5248731
2010-03-01,1.217674
2010-04-01,1.1670530000000001
2010-05-01,1.234146
2010-06-01,0.8868337
2010-07-01,0.9942029
2010-08-01,0.8742943999999999
2010-09-01,1.2189729999999999
2010-10-01,1.2426549999999998
2010-11-01,1.4998770000000001
2010-12-01,1.2843229999999999
2011-01-01,1.672186
2011-02-01,1.871764
2011-03-01,1.94032
2011-04-01,1.978425
2011-05-01,1.985532
2011-06-01,2.047587
2011-07-01,2.1542529999999998
2011-08-01,2.148762
2011-09-01,2.386691
2011-10-01,2.3599360000000003
2011-11-01,2.342803
2011-12-01,1.967191
2012-01-01,2.071286
2012-02-01,2.189345
2012-03-01,2.1799060000000003
2012-04-01,1.927819
2012-05-01,1.883923
2012-06-01,1.706218
2012-07-01,1.8255990000000002
2012-08-01,2.094318
2012-09-01,2.061415
2012-10-01,1.9982900000000001
2012-11-01,1.969368
2012-12-01,1.98951
2013-01-01,1.658538
2013-02-01,1.559118
2013-03-01,1.37821
2013-04-01,1.1281
2013-05-01,1.594317
2013-06-01,1.867075
2013-07-01,1.917757
2013-08-01,1.524643
2013-09-01,1.400212
2013-10-01,1.206245
2013-11-01,1.305863
2013-12-01,1.44574
2014-01-01,1.356834
2014-02-01,1.2412729999999998
2014-03-01,1.103852
2014-04-01,1.4022219999999999
2014-05-01,0.8395790000000001
2014-06-01,0.9974704
2014-07-01,0.8302765
2014-08-01,0.8629751
2014-09-01,0.9052224
2014-10-01,0.8219685999999999
2014-11-01,0.6509398000000001
2014-12-01,0.17913729999999997
2015-01-01,-0.24667809999999998
2015-02-01,-0.0892428
2015-03-01,0.1915459
2015-04-01,0.8020282
2015-05-01,1.162508
2015-06-01,0.8633367000000001
2015-07-01,0.8226689
2015-08-01,0.7568739999999999
2015-09-01,0.5192495
2015-10-01,0.7736835
2015-11-01,0.1122838
2015-12-01,0.1919901
2016-01-01,0.42971000000000004
2016-02-01,0.1411069
2016-03-01,0.24499200000000002
2016-04-01,-0.08561224
2016-05-01,0.13026580000000001
2016-06-01,0.26987490000000003
2016-07-01,0.4864806
2016-08-01,0.4137634
2016-09-01,0.6348760999999999
2016-10-01,0.8287435
2016-11-01,0.80125
2016-12-01,1.4705780000000002
2017-01-01,1.644516
2017-02-01,1.8240869999999998
2017-03-01,1.371632
2017-04-01,1.669341
2017-05-01,1.218496
2017-06-01,1.388217
2017-07-01,1.4102290000000002
2017-08-01,1.5942370000000001
2017-09-01,1.6129149999999999
2017-10-01,1.299304
2017-11-01,1.5350840000000001
2017-12-01,1.354027
2018-01-01,1.34229
2018-02-01,1.159772
2018-03-01,1.514938
2018-04-01,1.278041
2018-05-01,2.055383
2018-06-01,1.844915
2018-07-01,1.846573
2018-08-01,1.85812
2018-09-01,2.004803
2018-10-01,2.349567
2018-11-01,2.070048
2018-12-01,1.564769
2019-01-01,1.382927
2019-02-01,1.482078
2019-03-01,1.2989
2019-04-01,2.008781
2019-05-01,1.47545
2019-06-01,1.6946599999999998
2019-07-01,1.669359
2019-08-01,1.450275
2019-09-01,1.204208
2019-10-01,1.094766
2019-11-01,1.045032
2019-12-01,1.569188
2020-01-01,1.7556200000000002
2020-02-01,1.594267
2020-03-01,1.341679
2020-04-01,0.5678693
2020-05-01,0.3378344
2020-06-01,0.1699369
2020-07-01,-1.090177
2020-08-01,-0.9355403
2020-09-01,-0.8258939000000001
2020-10-01,-0.7628251
2020-11-01,-0.24012579999999997
2020-12-01,-0.5963853
2021-01-01,1.19602
2021-02-01,1.47038
2021-03-01,1.7846819999999999
2021-04-01,1.982639
2021-05-01,2.21577
2021-06-01,2.3779529999999998
2021-07-01,3.7421379999999997
2021-08-01,3.8604300000000005
2021-09-01,4.078178
2021-10-01,4.386285
2021-11-01,4.822734
2021-12-01,4.918838
2022-01-01,4.1839889999999995
2022-02-01,4.356921
2022-03-01,5.916489
2022-04-01,6.280584999999999
2022-05-01,6.9706600000000005
2022-06-01,6.677107
2022-07-01,6.688125
2022-08-01,6.90791
2022-09-01,8.530498
2022-10-01,8.863685
2022-11-01,8.822032
2022-12-01,8.086731
2023-01-01,8.635355
2023-02-01,8.633958
2023-03-01,7.37587
2023-04-01,7.158411999999999
2023-05-01,6.120141
2023-06-01,6.368437999999999
2023-07-01,6.1725970000000006
2023-08-01,6.169412
2023-09-01,4.588480000000001
2023-10-01,3.747496
2023-11-01,3.14217
2023-12-01,3.697921
2024-01-01,2.808869
2024-02-01,2.5189220000000003
2024-03-01,2.232656
2024-04-01,2.2117150000000003
2024-05-01,2.404472
2024-06-01,2.2534009999999998
2024-07-01,2.320502
2024-08-01,1.8313689999999998
2024-09-01,1.597918
2024-10-01,2.097721
2024-11-01,2.254381
