DATE,CPALTT01JPM659N
1956-01-01,-1.609442
1956-02-01,-0.7510729
1956-03-01,0.1079914
1956-04-01,-0.5353319000000001
1956-05-01,0.0
1956-06-01,1.943844
1956-07-01,0.3253796
1956-08-01,0.2155172
1956-09-01,0.6437768
1956-10-01,0.533049
1956-11-01,1.2008729999999999
1956-12-01,2.741228
1957-01-01,3.271538
1957-02-01,2.162162
1957-03-01,2.265372
1957-04-01,2.691066
1957-05-01,4.0
1957-06-01,1.588983
1957-07-01,4.864865
1957-08-01,5.053763
1957-09-01,3.624733
1957-10-01,2.757158
1957-11-01,3.128371
1957-12-01,1.814301
1958-01-01,0.9503696
1958-02-01,0.31746030000000003
1958-03-01,-0.42194090000000006
1958-04-01,-0.6289308000000001
1958-05-01,-1.559252
1958-06-01,-0.10427529999999999
1958-07-01,-1.6494849999999999
1958-08-01,-1.3306040000000001
1958-09-01,-1.3374489999999999
1958-10-01,-0.20639839999999998
1958-11-01,0.10460250000000001
1958-12-01,0.2096436
1959-01-01,0.10460250000000001
1959-02-01,0.5274262
1959-03-01,1.2711860000000001
1959-04-01,1.371308
1959-05-01,0.7391763000000001
1959-06-01,0.31315240000000005
1959-07-01,0.8385744
1959-08-01,1.3485479999999999
1959-09-01,0.9384776
1959-10-01,1.447777
1959-11-01,1.985371
1959-12-01,2.09205
1960-01-01,3.23929
1960-02-01,3.7775440000000002
1960-03-01,3.138075
1960-04-01,3.225806
1960-05-01,4.926625
1960-06-01,3.7460980000000004
1960-07-01,3.534303
1960-08-01,2.763562
1960-09-01,4.5454550000000005
1960-10-01,3.669725
1960-11-01,2.766393
1960-12-01,3.586066
1961-01-01,3.744939
1961-02-01,4.145601999999999
1961-03-01,4.259635
1961-04-01,4.637097
1961-05-01,3.196803
1961-06-01,3.610832
1961-07-01,5.421687
1961-08-01,5.378486
1961-09-01,5.13834
1961-10-01,6.882989
1961-11-01,8.873380000000001
1961-12-01,9.000989
1962-01-01,8.195122
1962-02-01,7.281553
1962-03-01,7.684825
1962-04-01,7.803468
1962-05-01,8.906098
1962-06-01,8.518877
1962-07-01,7.809524000000001
1962-08-01,6.994329
1962-09-01,6.015038
1962-10-01,4.599816000000001
1962-11-01,3.754579
1962-12-01,4.900181
1963-01-01,5.951307
1963-02-01,6.815995
1963-03-01,7.103296
1963-04-01,6.429868
1963-05-01,6.689291000000001
1963-06-01,7.899984
1963-07-01,6.146971
1963-08-01,5.794713
1963-09-01,8.290913
1963-10-01,7.083019999999999
1963-11-01,6.991809
1963-12-01,5.323005
1964-01-01,3.733032
1964-02-01,3.153153
1964-03-01,3.139014
1964-04-01,3.90625
1964-05-01,3.543743
1964-06-01,2.527472
1964-07-01,2.654867
1964-08-01,4.106548
1964-09-01,3.373232
1964-10-01,5.567686
1964-11-01,5.153509
1964-12-01,4.694323000000001
1965-01-01,6.870228999999999
1965-02-01,6.768559
1965-03-01,6.9565220000000005
1965-04-01,7.948442
1965-05-01,6.84492
1965-06-01,6.859592999999999
1965-07-01,6.896552000000001
1965-08-01,6.289979
1965-09-01,6.4210519999999995
1965-10-01,5.894519
1965-11-01,5.7351410000000005
1965-12-01,6.465068
1966-01-01,5.204082
1966-02-01,6.2372190000000005
1966-03-01,5.995935
1966-04-01,4.975124
1966-05-01,4.904905
1966-06-01,5.315948000000001
1966-07-01,6.1491940000000005
1966-08-01,4.814443
1966-09-01,4.549951
1966-10-01,3.90625
1966-11-01,4.142012
1966-12-01,4.407444
1967-01-01,4.558681
1967-02-01,4.234841
1967-03-01,4.026845
1967-04-01,3.1279619999999997
1967-05-01,3.1488549999999997
1967-06-01,2.380952
1967-07-01,1.994302
1967-08-01,3.636364
1967-09-01,4.068117
1967-10-01,5.169173000000001
1967-11-01,5.871212
1967-12-01,5.628518
1968-01-01,5.28757
1968-02-01,5.263158
1968-03-01,5.253456
1968-04-01,5.238971
1968-05-01,5.920444
1968-06-01,5.581395
1968-07-01,5.679702
1968-08-01,5.724838
1968-09-01,6.4545449999999995
1968-10-01,4.736372
1968-11-01,5.09839
1968-12-01,3.907638
1969-01-01,3.4361230000000003
1969-02-01,2.982456
1969-03-01,3.85289
1969-04-01,4.628821
1969-05-01,4.716157
1969-06-01,5.814978
1969-07-01,7.136564
1969-08-01,7.1615720000000005
1969-09-01,5.550811
1969-10-01,5.972696
1969-11-01,5.276596
1969-12-01,6.4102559999999995
1970-01-01,7.751277
1970-02-01,7.751277
1970-03-01,7.717095
1970-04-01,7.683598
1970-05-01,7.2455869999999996
1970-06-01,7.066992999999999
1970-07-01,5.746265
1970-08-01,4.458001
1970-09-01,5.386267
1970-10-01,6.557878
1970-11-01,6.988589
1970-12-01,6.971782000000001
1971-01-01,6.5
1971-02-01,6.0
1971-03-01,5.3
1971-04-01,5.8
1971-05-01,6.4
1971-06-01,6.9
1971-07-01,6.9
1971-08-01,7.0
1971-09-01,8.0
1971-10-01,6.5
1971-11-01,5.5
1971-12-01,4.8
1972-01-01,4.1
1972-02-01,4.5
1972-03-01,5.3
1972-04-01,5.0
1972-05-01,5.2
1972-06-01,4.8
1972-07-01,5.0
1972-08-01,5.9
1972-09-01,3.9
1972-10-01,4.4
1972-11-01,5.1
1972-12-01,5.7
1973-01-01,6.7
1973-02-01,7.0
1973-03-01,8.7
1973-04-01,9.4
1973-05-01,10.8
1973-06-01,11.0
1973-07-01,11.7
1973-08-01,11.9
1973-09-01,14.2
1973-10-01,13.9
1973-11-01,15.2
1973-12-01,18.3
1974-01-01,21.9
1974-02-01,24.9
1974-03-01,22.8
1974-04-01,23.7
1974-05-01,22.0
1974-06-01,22.3
1974-07-01,23.8
1974-08-01,23.9
1974-09-01,22.5
1974-10-01,24.8
1974-11-01,24.5
1974-12-01,21.0
1975-01-01,16.8
1975-02-01,13.6
1975-03-01,13.9
1975-04-01,13.4
1975-05-01,14.0
1975-06-01,13.4
1975-07-01,11.4
1975-08-01,10.2
1975-09-01,10.4
1975-10-01,9.7
1975-11-01,8.3
1975-12-01,7.8
1976-01-01,8.7
1976-02-01,9.3
1976-03-01,8.7
1976-04-01,9.4
1976-05-01,9.2
1976-06-01,9.6
1976-07-01,9.9
1976-08-01,9.4
1976-09-01,9.8
1976-10-01,8.7
1976-11-01,9.2
1976-12-01,10.5
1977-01-01,9.4
1977-02-01,9.3
1977-03-01,9.5
1977-04-01,8.8
1977-05-01,9.4
1977-06-01,8.6
1977-07-01,7.7
1977-08-01,8.6
1977-09-01,7.7
1977-10-01,7.6
1977-11-01,6.5
1977-12-01,5.0
1978-01-01,4.5
1978-02-01,4.5
1978-03-01,4.8
1978-04-01,4.2
1978-05-01,3.9
1978-06-01,3.9
1978-07-01,4.6
1978-08-01,4.6
1978-09-01,4.1
1978-10-01,3.7
1978-11-01,3.8
1978-12-01,3.9
1979-01-01,3.6
1979-02-01,2.8
1979-03-01,2.7
1979-04-01,2.9
1979-05-01,3.2
1979-06-01,3.8
1979-07-01,4.3
1979-08-01,3.1
1979-09-01,3.2
1979-10-01,4.2
1979-11-01,5.0
1979-12-01,5.6
1980-01-01,6.4
1980-02-01,7.7
1980-03-01,7.7
1980-04-01,8.1
1980-05-01,8.0
1980-06-01,8.2
1980-07-01,7.5
1980-08-01,8.4
1980-09-01,8.7
1980-10-01,7.5
1980-11-01,8.0
1980-12-01,6.9
1981-01-01,7.2
1981-02-01,6.3
1981-03-01,6.1
1981-04-01,5.0
1981-05-01,5.0
1981-06-01,4.8
1981-07-01,4.4
1981-08-01,4.2
1981-09-01,4.0
1981-10-01,4.2
1981-11-01,3.8
1981-12-01,4.3
1982-01-01,3.3
1982-02-01,3.2
1982-03-01,3.0
1982-04-01,3.0
1982-05-01,2.5
1982-06-01,2.3
1982-07-01,1.9
1982-08-01,3.2
1982-09-01,3.2
1982-10-01,3.1
1982-11-01,2.3
1982-12-01,2.0
1983-01-01,2.1
1983-02-01,2.0
1983-03-01,2.3
1983-04-01,2.1
1983-05-01,2.7
1983-06-01,2.0
1983-07-01,2.3
1983-08-01,1.3
1983-09-01,0.9
1983-10-01,1.5
1983-11-01,1.9
1983-12-01,1.7
1984-01-01,1.9
1984-02-01,2.9
1984-03-01,2.5
1984-04-01,2.3
1984-05-01,2.0
1984-06-01,1.9
1984-07-01,2.5
1984-08-01,1.9
1984-09-01,2.3
1984-10-01,2.2
1984-11-01,2.2
1984-12-01,2.6
1985-01-01,2.9
1985-02-01,1.5
1985-03-01,1.8
1985-04-01,2.0
1985-05-01,1.8
1985-06-01,2.5
1985-07-01,2.4
1985-08-01,2.3
1985-09-01,1.7
1985-10-01,2.3
1985-11-01,1.9
1985-12-01,1.9
1986-01-01,1.5
1986-02-01,1.8
1986-03-01,1.3
1986-04-01,1.0
1986-05-01,1.1
1986-06-01,0.6
1986-07-01,0.1
1986-08-01,0.1
1986-09-01,0.5
1986-10-01,-0.3
1986-11-01,0.0
1986-12-01,-0.3
1987-01-01,-1.1
1987-02-01,-1.0
1987-03-01,-0.5
1987-04-01,0.1
1987-05-01,0.0
1987-06-01,0.3
1987-07-01,0.1
1987-08-01,0.4
1987-09-01,0.8
1987-10-01,0.7
1987-11-01,0.7
1987-12-01,0.8
1988-01-01,0.9
1988-02-01,0.7
1988-03-01,0.7
1988-04-01,0.3
1988-05-01,0.2
1988-06-01,0.2
1988-07-01,0.5
1988-08-01,0.7
1988-09-01,0.6
1988-10-01,1.1
1988-11-01,1.2
1988-12-01,1.0
1989-01-01,1.1
1989-02-01,1.0
1989-03-01,1.1
1989-04-01,2.4
1989-05-01,2.9
1989-06-01,3.0
1989-07-01,3.0
1989-08-01,2.6
1989-09-01,2.6
1989-10-01,2.9
1989-11-01,2.3
1989-12-01,2.6
1990-01-01,3.0
1990-02-01,3.6
1990-03-01,3.5
1990-04-01,2.5
1990-05-01,2.7
1990-06-01,2.2
1990-07-01,2.3
1990-08-01,2.9
1990-09-01,3.0
1990-10-01,3.5
1990-11-01,4.2
1990-12-01,3.8
1991-01-01,4.0
1991-02-01,3.6
1991-03-01,3.6
1991-04-01,3.4
1991-05-01,3.4
1991-06-01,3.4
1991-07-01,3.5
1991-08-01,3.3
1991-09-01,2.7
1991-10-01,2.7
1991-11-01,3.1
1991-12-01,2.7
1992-01-01,1.8
1992-02-01,2.0
1992-03-01,2.0
1992-04-01,2.4
1992-05-01,2.0
1992-06-01,2.3
1992-07-01,1.7
1992-08-01,1.7
1992-09-01,2.0
1992-10-01,1.1
1992-11-01,0.7
1992-12-01,1.2
1993-01-01,1.3
1993-02-01,1.4
1993-03-01,1.2
1993-04-01,0.9
1993-05-01,0.9
1993-06-01,0.9
1993-07-01,1.9
1993-08-01,1.9
1993-09-01,1.5
1993-10-01,1.3
1993-11-01,0.9
1993-12-01,1.0
1994-01-01,1.2
1994-02-01,1.1
1994-03-01,1.3
1994-04-01,0.8
1994-05-01,0.8
1994-06-01,0.6
1994-07-01,-0.2
1994-08-01,0.0
1994-09-01,0.2
1994-10-01,0.7
1994-11-01,1.0
1994-12-01,0.7
1995-01-01,0.6
1995-02-01,0.2
1995-03-01,-0.4
1995-04-01,-0.2
1995-05-01,0.0
1995-06-01,0.3
1995-07-01,0.1
1995-08-01,-0.2
1995-09-01,0.2
1995-10-01,-0.6
1995-11-01,-0.7
1995-12-01,-0.3
1996-01-01,-0.5
1996-02-01,-0.4
1996-03-01,-0.1
1996-04-01,0.2
1996-05-01,0.2
1996-06-01,0.0
1996-07-01,0.4
1996-08-01,0.2
1996-09-01,0.0
1996-10-01,0.5
1996-11-01,0.5
1996-12-01,0.6
1997-01-01,0.6
1997-02-01,0.6
1997-03-01,0.5
1997-04-01,1.9
1997-05-01,1.9
1997-06-01,2.2
1997-07-01,1.9
1997-08-01,2.1
1997-09-01,2.4
1997-10-01,2.5
1997-11-01,2.1
1997-12-01,1.8
1998-01-01,1.8
1998-02-01,1.9
1998-03-01,2.2
1998-04-01,0.4
1998-05-01,0.5
1998-06-01,0.1
1998-07-01,-0.1
1998-08-01,-0.3
1998-09-01,-0.2
1998-10-01,0.2
1998-11-01,0.8
1998-12-01,0.6
1999-01-01,0.2
1999-02-01,-0.1
1999-03-01,-0.4
1999-04-01,-0.1
1999-05-01,-0.4
1999-06-01,-0.3
1999-07-01,-0.1
1999-08-01,0.3
1999-09-01,-0.2
1999-10-01,-0.7
1999-11-01,-1.2
1999-12-01,-1.1
2000-01-01,-0.9
2000-02-01,-0.6
2000-03-01,-0.5
2000-04-01,-0.8
2000-05-01,-0.7
2000-06-01,-0.7
2000-07-01,-0.5
2000-08-01,-0.8
2000-09-01,-0.8
2000-10-01,-0.9
2000-11-01,-0.5
2000-12-01,-0.2
2001-01-01,-0.3
2001-02-01,-0.3
2001-03-01,-0.7
2001-04-01,-0.7
2001-05-01,-0.7
2001-06-01,-0.8
2001-07-01,-0.8
2001-08-01,-0.7
2001-09-01,-0.8
2001-10-01,-0.8
2001-11-01,-1.0
2001-12-01,-1.2
2002-01-01,-1.4
2002-02-01,-1.6
2002-03-01,-1.2
2002-04-01,-1.1
2002-05-01,-0.9
2002-06-01,-0.7
2002-07-01,-0.8
2002-08-01,-0.9
2002-09-01,-0.7
2002-10-01,-0.9
2002-11-01,-0.4
2002-12-01,-0.3
2003-01-01,-0.4
2003-02-01,-0.2
2003-03-01,-0.1
2003-04-01,-0.1
2003-05-01,-0.2
2003-06-01,-0.4
2003-07-01,-0.2
2003-08-01,-0.3
2003-09-01,-0.2
2003-10-01,0.0
2003-11-01,-0.5
2003-12-01,-0.4
2004-01-01,-0.3
2004-02-01,0.0
2004-03-01,-0.1
2004-04-01,-0.4
2004-05-01,-0.5
2004-06-01,0.0
2004-07-01,-0.1
2004-08-01,-0.2
2004-09-01,0.0
2004-10-01,0.5
2004-11-01,0.8
2004-12-01,0.2
2005-01-01,-0.1
2005-02-01,-0.3
2005-03-01,-0.2
2005-04-01,0.0
2005-05-01,0.2
2005-06-01,-0.5
2005-07-01,-0.3
2005-08-01,-0.3
2005-09-01,-0.3
2005-10-01,-0.7
2005-11-01,-0.8
2005-12-01,-0.1
2006-01-01,-0.1
2006-02-01,-0.1
2006-03-01,-0.2
2006-04-01,-0.1
2006-05-01,0.1
2006-06-01,0.5
2006-07-01,0.3
2006-08-01,0.9
2006-09-01,0.6
2006-10-01,0.4
2006-11-01,0.3
2006-12-01,0.3
2007-01-01,0.0
2007-02-01,-0.2
2007-03-01,-0.1
2007-04-01,0.0
2007-05-01,0.0
2007-06-01,-0.2
2007-07-01,0.0
2007-08-01,-0.2
2007-09-01,-0.2
2007-10-01,0.3
2007-11-01,0.6
2007-12-01,0.7
2008-01-01,0.7
2008-02-01,1.0
2008-03-01,1.2
2008-04-01,0.8
2008-05-01,1.3
2008-06-01,2.0
2008-07-01,2.3
2008-08-01,2.1
2008-09-01,2.1
2008-10-01,1.7
2008-11-01,1.0
2008-12-01,0.4
2009-01-01,0.0
2009-02-01,-0.1
2009-03-01,-0.3
2009-04-01,-0.1
2009-05-01,-1.1
2009-06-01,-1.8
2009-07-01,-2.2
2009-08-01,-2.2
2009-09-01,-2.2
2009-10-01,-2.5
2009-11-01,-1.9
2009-12-01,-1.7
2010-01-01,-1.3
2010-02-01,-1.1
2010-03-01,-1.1
2010-04-01,-1.2
2010-05-01,-0.9
2010-06-01,-0.7
2010-07-01,-0.9
2010-08-01,-0.9
2010-09-01,-0.6
2010-10-01,0.2
2010-11-01,0.1
2010-12-01,0.0
2011-01-01,-0.6
2011-02-01,-0.5
2011-03-01,-0.5
2011-04-01,-0.4
2011-05-01,-0.4
2011-06-01,-0.4
2011-07-01,0.2
2011-08-01,0.2
2011-09-01,0.0
2011-10-01,-0.2
2011-11-01,-0.5
2011-12-01,-0.2
2012-01-01,0.1
2012-02-01,0.3
2012-03-01,0.5
2012-04-01,0.4
2012-05-01,0.2
2012-06-01,-0.2
2012-07-01,-0.4
2012-08-01,-0.4
2012-09-01,-0.3
2012-10-01,-0.4
2012-11-01,-0.2
2012-12-01,-0.1
2013-01-01,-0.3
2013-02-01,-0.7
2013-03-01,-0.9
2013-04-01,-0.7
2013-05-01,-0.3
2013-06-01,0.2
2013-07-01,0.7
2013-08-01,0.9
2013-09-01,1.1
2013-10-01,1.1
2013-11-01,1.5
2013-12-01,1.6
2014-01-01,1.4
2014-02-01,1.5
2014-03-01,1.6
2014-04-01,3.4
2014-05-01,3.7
2014-06-01,3.6
2014-07-01,3.4
2014-08-01,3.3
2014-09-01,3.2
2014-10-01,2.9
2014-11-01,2.4
2014-12-01,2.4
2015-01-01,2.4
2015-02-01,2.2
2015-03-01,2.3
2015-04-01,0.6
2015-05-01,0.5
2015-06-01,0.4
2015-07-01,0.2
2015-08-01,0.2
2015-09-01,0.0
2015-10-01,0.3
2015-11-01,0.3
2015-12-01,0.2
2016-01-01,-0.1
2016-02-01,0.2
2016-03-01,0.0
2016-04-01,-0.3
2016-05-01,-0.5
2016-06-01,-0.4
2016-07-01,-0.4
2016-08-01,-0.5
2016-09-01,-0.5
2016-10-01,0.1
2016-11-01,0.5
2016-12-01,0.3
2017-01-01,0.4
2017-02-01,0.3
2017-03-01,0.2
2017-04-01,0.4
2017-05-01,0.4
2017-06-01,0.4
2017-07-01,0.4
2017-08-01,0.7
2017-09-01,0.7
2017-10-01,0.2
2017-11-01,0.6
2017-12-01,1.0
2018-01-01,1.4
2018-02-01,1.5
2018-03-01,1.1
2018-04-01,0.6
2018-05-01,0.7
2018-06-01,0.7
2018-07-01,0.9
2018-08-01,1.3
2018-09-01,1.2
2018-10-01,1.4
2018-11-01,0.8
2018-12-01,0.3
2019-01-01,0.2
2019-02-01,0.2
2019-03-01,0.5
2019-04-01,0.9
2019-05-01,0.7
2019-06-01,0.7
2019-07-01,0.5
2019-08-01,0.3
2019-09-01,0.2
2019-10-01,0.2
2019-11-01,0.5
2019-12-01,0.8
2020-01-01,0.7
2020-02-01,0.4
2020-03-01,0.4
2020-04-01,0.1
2020-05-01,0.1
2020-06-01,0.1
2020-07-01,0.3
2020-08-01,0.2
2020-09-01,0.0
2020-10-01,-0.4
2020-11-01,-0.9
2020-12-01,-1.2
2021-01-01,-0.7
2021-02-01,-0.5
2021-03-01,-0.4
2021-04-01,-1.1
2021-05-01,-0.8
2021-06-01,-0.5
