DATE,USACPALTT01CTGYM
2010-01-01,-0.160616984
2010-01-02,-0.120398595
2010-01-03,-0.054216345
2010-01-04,-0.001068956
2010-01-05,0.026481894
2010-01-06,0.02003782
2010-01-07,0.052954793
2010-01-08,0.060824265
2010-01-09,0.107237951
2010-01-10,0.113040074
2010-01-11,0.135715519
2010-01-12,0.131488091
2010-02-01,-0.120398595386481
2010-03-01,-0.0542163453555562
2010-04-01,-0.0010689561436074
2010-05-01,0.0264818943375396
2010-06-01,0.0200378198019453
2010-07-01,0.0529547933347554
2010-08-01,0.0608242651952096
2010-09-01,0.107237951249144
2010-10-01,0.113040073979051
2010-11-01,0.135715519308999
2010-12-01,0.131488091191428
2011-01-01,0.168134178
2011-01-02,0.223168387
2011-01-03,0.283405525
2011-01-04,0.307887762
2011-01-05,0.346291254
2011-01-06,0.370689616
2011-01-07,0.421637858
2011-01-08,0.469448249
2011-01-09,0.491112731
2011-01-10,0.48762409
2011-01-11,0.463726671
2011-01-12,2.987310586
2011-02-01,0.223168387420572
2011-03-01,0.2834055246785
2011-04-01,0.307887762325553
2011-05-01,0.346291254449176
2011-06-01,0.370689616262918
2011-07-01,0.421637858003288
2011-08-01,0.469448249443484
2011-09-01,0.491112730569273
2011-10-01,0.487624090021248
2011-11-01,0.463726670559865
2011-12-01,2.98731058555684
2012-01-01,2.901954675
2012-01-02,2.799454509
2012-01-03,2.533216856
2012-01-04,2.179634932
2012-01-05,1.515546617
2012-01-06,1.361493151
2012-01-07,1.007154389
2012-01-08,1.386123386
2012-01-09,1.797402489
2012-01-10,2.067495283
2012-01-11,1.732140368
2012-01-12,1.722416222
2012-02-01,2.79945450938791
2012-03-01,2.53321685624488
2012-04-01,2.17963493231229
2012-05-01,1.51554661651676
2012-06-01,1.36149315143082
2012-07-01,1.00715438867742
2012-08-01,1.3861233861043
2012-09-01,1.79740248911537
2012-10-01,2.06749528305662
2012-11-01,1.73214036849875
2012-12-01,1.72241622222641
2013-01-01,1.561264813
2013-01-02,1.94706938
2013-01-03,1.399911385
2013-01-04,0.974252647
2013-01-05,1.278771147
2013-01-06,1.711248519
2013-01-07,1.937639129
2013-01-08,1.474966161
2013-01-09,1.11714606
2013-01-10,0.904333084
2013-01-11,1.206673277
2013-01-12,1.500705227
2013-02-01,1.94706937997719
2013-03-01,1.39991138537702
2013-04-01,0.974252646512885
2013-05-01,1.27877114691799
2013-06-01,1.71124851918415
2013-07-01,1.93763912918861
2013-08-01,1.47496616149788
2013-09-01,1.11714605980489
2013-10-01,0.904333084054342
2013-11-01,1.2066732774842
2013-12-01,1.50070522748813
2014-01-01,1.5790492
2014-01-02,1.104570027
2014-01-03,1.498215225
2014-01-04,1.953930165
2014-01-05,2.140056372
2014-01-06,2.088576528
2014-01-07,2.01259241
2014-01-08,1.723432183
2014-01-09,1.677134074
2014-01-10,1.682696192
2014-01-11,1.336590709
2014-01-12,0.75500856
2014-02-01,1.10457002732555
2014-03-01,1.49821522508226
2014-04-01,1.95393016520532
2014-05-01,2.1400563724508
2014-06-01,2.08857652841707
2014-07-01,2.01259241040191
2014-08-01,1.72343218268277
2014-09-01,1.67713407448249
2014-10-01,1.68269619168847
2014-11-01,1.33659070948779
2014-12-01,0.755008560000002
2015-01-01,-0.15882669
2015-01-02,-0.079117326
2015-01-03,-0.100926018
2015-01-04,-0.226850987
2015-01-05,-0.03127274
2015-01-06,0.135880676
2015-01-07,0.177296301
2015-01-08,0.172623691
2015-01-09,-0.10788843
2015-01-10,0.09047221
2015-01-11,0.416655285
2015-01-12,0.632976739
2015-02-01,-0.079117325856814
2015-03-01,-0.100926018210875
2015-04-01,-0.226850987023588
2015-05-01,-0.0312727400020366
2015-06-01,0.135880675954901
2015-07-01,0.177296301004931
2015-08-01,0.172623691102618
2015-09-01,-0.107888429632532
2015-10-01,0.0904722104871794
2015-11-01,0.416655285314822
2015-12-01,0.632976738959673
2016-01-01,1.343777577
2016-01-02,0.978632471
2016-01-03,0.776306987
2016-01-04,1.039902482
2016-01-05,0.890333894
2016-01-06,0.857599195
2016-01-07,0.696040355
2016-01-08,0.963185507
2016-01-09,1.416427123
2016-01-10,1.60801934
2016-01-11,1.671097902
2016-01-12,2.066193078
2016-02-01,0.978632471136572
2016-03-01,0.776306987344283
2016-04-01,1.03990248170926
2016-05-01,0.890333894006422
2016-06-01,0.857599194753776
2016-07-01,0.696040355062041
2016-08-01,0.963185507085614
2016-09-01,1.41642712257058
2016-10-01,1.60801934017529
2016-11-01,1.67109790163457
2016-12-01,2.06619307827561
2017-01-01,2.494003716
2017-01-02,2.724323344
2017-01-03,2.365818232
2017-01-04,2.189405962
2017-01-05,1.865460705
2017-01-06,1.624988233
2017-01-07,1.718274739
2017-01-08,1.926101739
2017-01-09,2.213502553
2017-01-10,2.015923468
2017-01-11,2.180537394
2017-01-12,2.091918061
2017-02-01,2.72432334418523
2017-03-01,2.36581823171928
2017-04-01,2.18940596162073
2017-05-01,1.86546070546103
2017-06-01,1.62498823255796
2017-07-01,1.71827473861852
2017-08-01,1.9261017388175
2017-09-01,2.21350255263048
2017-10-01,2.01592346814388
2017-11-01,2.18053739449338
2017-12-01,2.09191806097089
2018-01-01,2.042187666
2018-01-02,2.175116608
2018-01-03,2.321361464
2018-01-04,2.406737366
2018-01-05,2.725656624
2018-01-06,2.800613218
2018-01-07,2.889803979
2018-01-08,2.651383302
2018-01-09,2.240982774
2018-01-10,2.486090696
2018-01-11,2.172538316
2018-01-12,1.949291855
2018-02-01,2.17511660824798
2018-03-01,2.32136146361879
2018-04-01,2.40673736606446
2018-05-01,2.72565662360854
2018-06-01,2.80061321777916
2018-07-01,2.88980397925003
2018-08-01,2.65138330242869
2018-09-01,2.24098277368582
2018-10-01,2.48609069597009
2018-11-01,2.17253831552201
2018-12-01,1.94929185547705
2019-01-01,1.593904246
2019-01-02,1.576422092
2019-01-03,1.933696758
2019-01-04,2.099331242
2019-01-05,1.916334882
2019-01-06,1.764365256
2019-01-07,1.917843209
2019-01-08,1.837842049
2019-01-09,1.781486396
2019-01-10,1.835371934
2019-01-11,2.089841703
2019-01-12,2.277591674
2019-02-01,1.57642209194507
2019-03-01,1.93369675764077
2019-04-01,2.09933124203267
2019-05-01,1.91633488150887
2019-06-01,1.76436525632301
2019-07-01,1.91784320861728
2019-08-01,1.83784204880436
2019-09-01,1.78148639618812
2019-10-01,1.83537193426659
2019-11-01,2.08984170296823
2019-12-01,2.27759167377546
2020-01-01,2.491632847
2020-01-02,2.340293088
2020-01-03,1.530779834
2020-01-04,0.285957806
2020-01-05,0.051280577
2020-01-06,0.581270976
2020-01-07,0.933335907
2020-01-08,1.264506561
2020-01-09,1.332003773
2020-01-10,1.130981549
2020-01-11,1.122155055
2020-01-12,1.323012104
2020-02-01,2.3402930879404
2020-03-01,1.53077983402619
2020-04-01,0.285957806033672
2020-05-01,0.0512805772250565
2020-06-01,0.581270975904749
2020-07-01,0.933335907356692
2020-08-01,1.2645065613625
2020-09-01,1.33200377255831
2020-10-01,1.13098154857115
2020-11-01,1.12215505546534
2020-12-01,1.3230121039743
2021-01-01,1.365914885
2021-01-02,1.630143953
2021-01-03,2.554887119
2021-01-04,4.091168679
2021-01-05,4.926312222
2021-01-06,5.308076978
2021-01-07,5.263088853
2021-01-08,5.173856806
2021-01-09,5.331812962
2021-01-10,6.168980553
2021-01-11,6.756290803
2021-01-12,6.985817076
2021-02-01,1.63014395317607
2021-03-01,2.55488711871961
2021-04-01,4.09116867895537
2021-05-01,4.92631222194243
2021-06-01,5.30807697794924
2021-07-01,5.26308885291013
2021-08-01,5.17385680611682
2021-09-01,5.33181296198849
2021-10-01,6.16898055300028
2021-11-01,6.75629080323472
2021-12-01,6.985817076328
2022-01-01,7.431089328
2022-01-02,7.831418522
2022-01-03,8.459524315
2022-01-04,8.196611458
2022-01-05,8.519895747
2022-01-06,8.96837148
2022-01-07,8.461721721
2022-01-08,8.214989379
2022-01-09,8.189108413
2022-01-10,7.746691578
2022-01-11,7.128344385
2022-01-12,6.51667354
2022-02-01,7.83141852225068
2022-03-01,8.45952431506985
2022-04-01,8.19661145805967
2022-05-01,8.51989574657224
2022-06-01,8.96837147989759
2022-07-01,8.46172172057939
2022-08-01,8.214989378576
2022-09-01,8.18910841290281
2022-10-01,7.74669157814687
2022-11-01,7.12834438533917
2022-12-01,6.51667354017639
2023-01-01,6.331667056
2023-01-02,5.90445
2023-01-03,4.85345472
2023-01-04,4.872059723
2023-01-05,3.993677582
2023-01-06,2.971587832
2023-01-07,3.160708912
2023-01-08,3.696583072
2023-02-01,5.90444999990735
2023-03-01,4.85345472001022
2023-04-01,4.87205972318956
2023-05-01,3.99367758171464
2023-06-01,2.9715878318128
2023-07-01,3.16070891227286
2023-08-01,3.69658307187291
2023-09-01,3.650372
2023-10-01,3.214313
2023-11-01,3.121578
2023-12-01,3.262947
2024-01-01,3.081752
2024-02-01,3.032076
2024-03-01,3.131578
2024-04-01,2.756626
2024-05-01,2.661419
2024-06-01,2.477751
2024-07-01,2.3232909999999998
2024-08-01,1.9869419999999998
