DATE,FRBKCLMCILA
1992-01-01,-0.71367
1992-02-01,-0.89763
1992-03-01,-0.89557
1992-04-01,-0.76434
1992-05-01,-0.78174
1992-06-01,-0.76244
1992-07-01,-0.82207
1992-08-01,-0.8414
1992-09-01,-0.88027
1992-10-01,-0.89585
1992-11-01,-0.78521
1992-12-01,-0.68425
1993-01-01,-0.65943
1993-02-01,-0.69093
1993-03-01,-0.60511
1993-04-01,-0.65267
1993-05-01,-0.60792
1993-06-01,-0.69678
1993-07-01,-0.67411
1993-08-01,-0.67464
1993-09-01,-0.60856
1993-10-01,-0.55106
1993-11-01,-0.36463
1993-12-01,-0.30789
1994-01-01,-0.22636
1994-02-01,-0.16541
1994-03-01,-0.11208
1994-04-01,-0.0968
1994-05-01,-0.00836
1994-06-01,-0.05467
1994-07-01,0.02871
1994-08-01,0.06311
1994-09-01,0.12545
1994-10-01,0.12711
1994-11-01,0.25704
1994-12-01,0.27989
1995-01-01,0.25833
1995-02-01,0.41493
1995-03-01,0.40267
1995-04-01,0.34084
1995-05-01,0.34653
1995-06-01,0.30097
1995-07-01,0.34969
1995-08-01,0.36957
1995-09-01,0.35751
1995-10-01,0.26915
1995-11-01,0.29545
1995-12-01,0.317
1996-01-01,0.3429
1996-02-01,0.26478
1996-03-01,0.27009
1996-04-01,0.25482
1996-05-01,0.32515
1996-06-01,0.41201
1996-07-01,0.40213
1996-08-01,0.55031
1996-09-01,0.48034
1996-10-01,0.54744
1996-11-01,0.51599
1996-12-01,0.52366
1997-01-01,0.67578
1997-02-01,0.63893
1997-03-01,0.59621
1997-04-01,0.59341
1997-05-01,0.77593
1997-06-01,0.7441
1997-07-01,0.84688
1997-08-01,0.83914
1997-09-01,0.85655
1997-10-01,0.85005
1997-11-01,0.87432
1997-12-01,0.94948
1998-01-01,0.91688
1998-02-01,0.93135
1998-03-01,0.90199
1998-04-01,1.00106
1998-05-01,0.98749
1998-06-01,1.07193
1998-07-01,0.989
1998-08-01,0.97545
1998-09-01,1.02066
1998-10-01,1.02205
1998-11-01,0.96361
1998-12-01,1.04735
1999-01-01,1.08976
1999-02-01,1.1222
1999-03-01,1.21822
1999-04-01,1.14951
1999-05-01,1.07519
1999-06-01,1.20078
1999-07-01,1.14224
1999-08-01,1.20584
1999-09-01,1.29601
1999-10-01,1.25954
1999-11-01,1.42553
1999-12-01,1.43509
2000-01-01,1.43465
2000-02-01,1.31087
2000-03-01,1.41386
2000-04-01,1.51762
2000-05-01,1.31936
2000-06-01,1.27711
2000-07-01,1.43319
2000-08-01,1.32782
2000-09-01,1.36922
2000-10-01,1.38037
2000-11-01,1.26944
2000-12-01,1.11994
2001-01-01,1.2326
2001-02-01,1.04398
2001-03-01,1.04476
2001-04-01,0.94161
2001-05-01,0.97216
2001-06-01,0.8072
2001-07-01,0.79862
2001-08-01,0.79536
2001-09-01,0.45372
2001-10-01,0.20007
2001-11-01,0.10612
2001-12-01,0.06376
2002-01-01,0.13843
2002-02-01,0.05394
2002-03-01,0.10101
2002-04-01,0.13247
2002-05-01,0.05438
2002-06-01,0.02904
2002-07-01,0.0186
2002-08-01,0.0254
2002-09-01,-0.06883
2002-10-01,-0.10325
2002-11-01,-0.15913
2002-12-01,-0.14876
2003-01-01,-0.18286
2003-02-01,-0.34404
2003-03-01,-0.46116
2003-04-01,-0.34593
2003-05-01,-0.41848
2003-06-01,-0.34783
2003-07-01,-0.40726
2003-08-01,-0.36075
2003-09-01,-0.40817
2003-10-01,-0.34061
2003-11-01,-0.2284
2003-12-01,-0.07566
2004-01-01,-0.11606
2004-02-01,-0.16502
2004-03-01,-0.0917
2004-04-01,-0.00575
2004-05-01,-0.03295
2004-06-01,0.08283
2004-07-01,0.13355
2004-08-01,0.13438
2004-09-01,0.07786
2004-10-01,0.08766
2004-11-01,0.23882
2004-12-01,0.22478
2005-01-01,0.15339
2005-02-01,0.29744
2005-03-01,0.23666
2005-04-01,0.29583
2005-05-01,0.38609
2005-06-01,0.303
2005-07-01,0.31573
2005-08-01,0.49212
2005-09-01,0.36291
2005-10-01,0.34532
2005-11-01,0.44038
2005-12-01,0.42471
2006-01-01,0.57163
2006-02-01,0.57832
2006-03-01,0.53037
2006-04-01,0.64537
2006-05-01,0.6228
2006-06-01,0.59637
2006-07-01,0.62276
2006-08-01,0.62018
2006-09-01,0.60708
2006-10-01,0.64045
2006-11-01,0.67197
2006-12-01,0.57418
2007-01-01,0.60731
2007-02-01,0.58292
2007-03-01,0.6512
2007-04-01,0.51585
2007-05-01,0.57737
2007-06-01,0.50174
2007-07-01,0.4755
2007-08-01,0.48026
2007-09-01,0.39319
2007-10-01,0.32218
2007-11-01,0.2289
2007-12-01,0.1965
2008-01-01,0.18435
2008-02-01,0.13073
2008-03-01,-0.04062
2008-04-01,0.00393
2008-05-01,-0.24853
2008-06-01,-0.25807
2008-07-01,-0.4141
2008-08-01,-0.42876
2008-09-01,-0.47929
2008-10-01,-0.90651
2008-11-01,-1.17254
2008-12-01,-1.36162
2009-01-01,-1.58574
2009-02-01,-1.81211
2009-03-01,-2.06345
2009-04-01,-2.05081
2009-05-01,-2.14014
2009-06-01,-2.18853
2009-07-01,-2.25847
2009-08-01,-2.30856
2009-09-01,-2.31964
2009-10-01,-2.37515
2009-11-01,-2.32215
2009-12-01,-2.38127
2010-01-01,-2.28842
2010-02-01,-2.34727
2010-03-01,-2.30215
2010-04-01,-2.20065
2010-05-01,-2.17333
2010-06-01,-2.19399
2010-07-01,-2.1654
2010-08-01,-2.2221
2010-09-01,-2.33805
2010-10-01,-2.17181
2010-11-01,-2.2139
2010-12-01,-2.0453
2011-01-01,-2.08263
2011-02-01,-1.92962
2011-03-01,-1.92308
2011-04-01,-2.00453
2011-05-01,-1.99413
2011-06-01,-1.92322
2011-07-01,-1.92874
2011-08-01,-2.00681
2011-09-01,-2.03524
2011-10-01,-1.91973
2011-11-01,-1.76963
2011-12-01,-1.74316
2012-01-01,-1.74708
2012-02-01,-1.59699
2012-03-01,-1.5593
2012-04-01,-1.53825
2012-05-01,-1.56936
2012-06-01,-1.67195
2012-07-01,-1.67229
2012-08-01,-1.58116
2012-09-01,-1.5956
2012-10-01,-1.48381
2012-11-01,-1.46137
2012-12-01,-1.51818
2013-01-01,-1.44551
2013-02-01,-1.36445
2013-03-01,-1.47053
2013-04-01,-1.3539
2013-05-01,-1.3045
2013-06-01,-1.22623
2013-07-01,-1.15815
2013-08-01,-1.17453
2013-09-01,-1.12251
2013-10-01,-1.2994
2013-11-01,-1.09786
2013-12-01,-1.07531
2014-01-01,-0.9515
2014-02-01,-0.928
2014-03-01,-0.91426
2014-04-01,-0.88197
2014-05-01,-0.8252
2014-06-01,-0.68888
2014-07-01,-0.64081
2014-08-01,-0.65894
2014-09-01,-0.58525
2014-10-01,-0.46824
2014-11-01,-0.50768
2014-12-01,-0.47042
2015-01-01,-0.3596
2015-02-01,-0.30514
2015-03-01,-0.24432
2015-04-01,-0.29788
2015-05-01,-0.28537
2015-06-01,-0.27765
2015-07-01,-0.26166
2015-08-01,-0.12793
2015-09-01,-0.12323
2015-10-01,-0.09622
2015-11-01,-0.11383
2015-12-01,0.0964
2016-01-01,-0.0256
2016-02-01,-0.08476
2016-03-01,-0.05394
2016-04-01,-0.04826
2016-05-01,-0.04242
2016-06-01,0.0221
2016-07-01,0.01246
2016-08-01,0.03746
2016-09-01,0.02588
2016-10-01,0.1167
2016-11-01,0.2416
2016-12-01,0.2196
2017-01-01,0.29782
2017-02-01,0.2944
2017-03-01,0.30596
2017-04-01,0.31696
2017-05-01,0.39899
2017-06-01,0.37785
2017-07-01,0.48971
2017-08-01,0.39666
2017-09-01,0.46729
2017-10-01,0.51766
2017-11-01,0.58452
2017-12-01,0.46223
2018-01-01,0.55636
2018-02-01,0.64711
2018-03-01,0.77504
2018-04-01,0.6804
2018-05-01,0.79464
2018-06-01,0.72768
2018-07-01,0.90178
2018-08-01,1.07025
2018-09-01,0.87648
2018-10-01,0.9658
2018-11-01,0.91741
2018-12-01,0.95899
2019-01-01,0.79578
2019-02-01,0.93849
2019-03-01,0.89164
2019-04-01,0.882
2019-05-01,0.92232
2019-06-01,0.97349
2019-07-01,1.1118
2019-08-01,0.99586
2019-09-01,0.98419
2019-10-01,0.90174
2019-11-01,0.95944
2019-12-01,1.01346
2020-01-01,1.11331
2020-02-01,1.03056
2020-03-01,0.02783
2020-04-01,-2.36697
2020-05-01,-1.16446
2020-06-01,-0.66331
2020-07-01,-1.33149
2020-08-01,-0.96289
2020-09-01,-0.58849
2020-10-01,-0.42742
2020-11-01,-0.60284
2020-12-01,-0.52602
2021-01-01,-0.51906
2021-02-01,-0.28616
2021-03-01,-0.11233
2021-04-01,0.2072
2021-05-01,0.40428
2021-06-01,0.61991
2021-07-01,0.75857
2021-08-01,0.90683
2021-09-01,0.92645
2021-10-01,1.0816
2021-11-01,1.23211
2021-12-01,1.29085
2022-01-01,1.41738
2022-02-01,1.40695
2022-03-01,1.34026
2022-04-01,1.30362
2022-05-01,1.41555
2022-06-01,1.37909
2022-07-01,1.35542
2022-08-01,1.39113
2022-09-01,1.34633
2022-10-01,1.13402
2022-11-01,1.13981
2022-12-01,1.21055
2023-01-01,1.17614
2023-02-01,1.14968
2023-03-01,1.02548
2023-04-01,1.03821
2023-05-01,0.99088
2023-06-01,0.90692
2023-07-01,1.07463
2023-08-01,0.81633
2023-09-01,0.88547
2023-10-01,0.79964
2023-11-01,0.85969
2023-12-01,0.80317
2024-01-01,0.71286
2024-02-01,0.60089
2024-03-01,0.65706
2024-04-01,0.57065
2024-05-01,0.58163
2024-06-01,0.50074
2024-07-01,0.51151
2024-08-01,0.49723
2024-09-01,0.47386
2024-10-01,0.40877
