DATE,IRLTLT01DEM156N
1956-05-01,6.4
1956-06-01,6.8
1956-07-01,6.8
1956-08-01,6.8
1956-09-01,7.0
1956-10-01,7.0
1956-11-01,7.2
1956-12-01,7.3
1957-01-01,7.3
1957-02-01,7.4
1957-03-01,7.5
1957-04-01,7.4
1957-05-01,7.4
1957-06-01,7.4
1957-07-01,7.5
1957-08-01,7.6
1957-09-01,7.6
1957-10-01,7.7
1957-11-01,7.7
1957-12-01,7.7
1958-01-01,7.5
1958-02-01,7.5
1958-03-01,7.4
1958-04-01,7.4
1958-05-01,7.3
1958-06-01,7.1
1958-07-01,6.7
1958-08-01,6.5
1958-09-01,6.2
1958-10-01,6.0
1958-11-01,5.9
1958-12-01,5.9
1959-01-01,5.8
1959-02-01,5.6
1959-03-01,5.6
1959-04-01,5.6
1959-05-01,5.7
1959-06-01,5.7
1959-07-01,5.6
1959-08-01,5.5
1959-09-01,5.8
1959-10-01,6.0
1959-11-01,6.1
1959-12-01,6.2
1960-01-01,6.5
1960-02-01,6.4
1960-03-01,6.4
1960-04-01,6.4
1960-05-01,6.4
1960-06-01,6.6
1960-07-01,6.7
1960-08-01,6.5
1960-09-01,6.5
1960-10-01,6.3
1960-11-01,6.2
1960-12-01,6.2
1961-01-01,6.1
1961-02-01,6.0
1961-03-01,5.9
1961-04-01,5.7
1961-05-01,5.6
1961-06-01,5.6
1961-07-01,5.7
1961-08-01,5.9
1961-09-01,6.0
1961-10-01,6.0
1961-11-01,6.0
1961-12-01,6.0
1962-01-01,5.9
1962-02-01,5.7
1962-03-01,5.6
1962-04-01,5.6
1962-05-01,5.8
1962-06-01,5.9
1962-07-01,5.9
1962-08-01,6.0
1962-09-01,6.0
1962-10-01,6.2
1962-11-01,6.2
1962-12-01,6.1
1963-01-01,6.0
1963-02-01,6.0
1963-03-01,6.0
1963-04-01,6.0
1963-05-01,6.1
1963-06-01,6.1
1963-07-01,6.1
1963-08-01,6.1
1963-09-01,6.1
1963-10-01,6.1
1963-11-01,6.0
1963-12-01,6.0
1964-01-01,5.9
1964-02-01,5.9
1964-03-01,6.0
1964-04-01,6.2
1964-05-01,6.3
1964-06-01,6.3
1964-07-01,6.3
1964-08-01,6.3
1964-09-01,6.4
1964-10-01,6.4
1964-11-01,6.4
1964-12-01,6.4
1965-01-01,6.4
1965-02-01,6.5
1965-03-01,6.5
1965-04-01,6.6
1965-05-01,6.9
1965-06-01,7.1
1965-07-01,7.2
1965-08-01,7.3
1965-09-01,7.4
1965-10-01,7.5
1965-11-01,7.5
1965-12-01,7.7
1966-01-01,7.6
1966-02-01,7.6
1966-03-01,7.7
1966-04-01,8.0
1966-05-01,8.2
1966-06-01,8.4
1966-07-01,8.6
1966-08-01,8.6
1966-09-01,8.5
1966-10-01,8.4
1966-11-01,8.2
1966-12-01,7.7
1967-01-01,7.5
1967-02-01,7.4
1967-03-01,7.2
1967-04-01,6.9
1967-05-01,6.9
1967-06-01,6.9
1967-07-01,6.9
1967-08-01,6.8
1967-09-01,6.7
1967-10-01,6.7
1967-11-01,6.8
1967-12-01,6.8
1968-01-01,6.7
1968-02-01,6.7
1968-03-01,6.7
1968-04-01,6.6
1968-05-01,6.4
1968-06-01,6.4
1968-07-01,6.4
1968-08-01,6.3
1968-09-01,6.3
1968-10-01,6.3
1968-11-01,6.3
1968-12-01,6.3
1969-01-01,6.3
1969-02-01,6.3
1969-03-01,6.4
1969-04-01,6.5
1969-05-01,6.5
1969-06-01,6.7
1969-07-01,6.9
1969-08-01,6.9
1969-09-01,7.2
1969-10-01,7.4
1969-11-01,7.4
1969-12-01,7.6
1970-01-01,7.6
1970-02-01,7.8
1970-03-01,8.1
1970-04-01,8.1
1970-05-01,8.4
1970-06-01,8.7
1970-07-01,8.7
1970-08-01,8.4
1970-09-01,8.5
1970-10-01,8.7
1970-11-01,8.6
1970-12-01,8.2
1971-01-01,7.7
1971-02-01,7.7
1971-03-01,7.9
1971-04-01,7.9
1971-05-01,8.0
1971-06-01,8.2
1971-07-01,8.3
1971-08-01,8.3
1971-09-01,8.1
1971-10-01,8.0
1971-11-01,7.9
1971-12-01,7.9
1972-01-01,7.6
1972-02-01,7.3
1972-03-01,7.4
1972-04-01,7.7
1972-05-01,7.8
1972-06-01,7.9
1972-07-01,8.0
1972-08-01,7.9
1972-09-01,7.9
1972-10-01,8.0
1972-11-01,8.4
1972-12-01,8.6
1973-01-01,8.6
1973-02-01,8.6
1973-03-01,8.6
1973-04-01,8.8
1973-05-01,9.2
1973-06-01,9.9
1973-07-01,9.9
1973-08-01,9.8
1973-09-01,9.6
1973-10-01,9.7
1973-11-01,9.4
1973-12-01,9.6
1974-01-01,9.6
1974-02-01,9.9
1974-03-01,10.5
1974-04-01,10.4
1974-05-01,10.6
1974-06-01,10.7
1974-07-01,10.8
1974-08-01,10.8
1974-09-01,10.8
1974-10-01,10.8
1974-11-01,10.5
1974-12-01,9.9
1975-01-01,9.4
1975-02-01,8.9
1975-03-01,8.9
1975-04-01,8.8
1975-05-01,8.6
1975-06-01,8.4
1975-07-01,8.5
1975-08-01,8.5
1975-09-01,8.5
1975-10-01,8.5
1975-11-01,8.6
1975-12-01,8.5
1976-01-01,8.3
1976-02-01,8.2
1976-03-01,7.9
1976-04-01,7.9
1976-05-01,8.1
1976-06-01,8.2
1976-07-01,8.4
1976-08-01,8.3
1976-09-01,8.1
1976-10-01,8.0
1976-11-01,7.6
1976-12-01,7.4
1977-01-01,7.2
1977-02-01,7.2
1977-03-01,7.0
1977-04-01,6.6
1977-05-01,6.5
1977-06-01,6.6
1977-07-01,6.4
1977-08-01,6.2
1977-09-01,6.2
1977-10-01,6.2
1977-11-01,6.2
1977-12-01,6.1
1978-01-01,5.9
1978-02-01,5.8
1978-03-01,5.7
1978-04-01,5.7
1978-05-01,5.9
1978-06-01,6.0
1978-07-01,6.2
1978-08-01,6.4
1978-09-01,6.3
1978-10-01,6.4
1978-11-01,6.6
1978-12-01,6.7
1979-01-01,6.8
1979-02-01,7.1
1979-03-01,7.2
1979-04-01,7.3
1979-05-01,7.8
1979-06-01,8.0
1979-07-01,7.9
1979-08-01,7.6
1979-09-01,7.5
1979-10-01,7.7
1979-11-01,8.0
1979-12-01,7.9
1980-01-01,8.0
1980-02-01,8.4
1980-03-01,9.4
1980-04-01,9.4
1980-05-01,8.3
1980-06-01,8.1
1980-07-01,7.9
1980-08-01,7.8
1980-09-01,8.1
1980-10-01,8.3
1980-11-01,8.6
1980-12-01,8.8
1981-01-01,9.0
1981-02-01,9.8
1981-03-01,10.2
1981-04-01,10.0
1981-05-01,10.5
1981-06-01,10.5
1981-07-01,10.5
1981-08-01,10.7
1981-09-01,10.6
1981-10-01,10.2
1981-11-01,9.9
1981-12-01,9.7
1982-01-01,9.8
1982-02-01,9.7
1982-03-01,9.4
1982-04-01,8.9
1982-05-01,8.7
1982-06-01,9.1
1982-07-01,9.3
1982-08-01,9.0
1982-09-01,8.6
1982-10-01,8.3
1982-11-01,8.2
1982-12-01,7.9
1983-01-01,7.8
1983-02-01,7.8
1983-03-01,7.6
1983-04-01,7.7
1983-05-01,7.8
1983-06-01,8.2
1983-07-01,8.2
1983-08-01,8.4
1983-09-01,8.5
1983-10-01,8.3
1983-11-01,8.3
1983-12-01,8.4
1984-01-01,8.4
1984-02-01,8.2
1984-03-01,8.1
1984-04-01,8.1
1984-05-01,8.2
1984-06-01,8.2
1984-07-01,8.2
1984-08-01,8.1
1984-09-01,7.8
1984-10-01,7.6
1984-11-01,7.4
1984-12-01,7.2
1985-01-01,7.3
1985-02-01,7.6
1985-03-01,7.7
1985-04-01,7.4
1985-05-01,7.2
1985-06-01,7.1
1985-07-01,6.9
1985-08-01,6.7
1985-09-01,6.5
1985-10-01,6.7
1985-11-01,6.8
1985-12-01,6.6
1986-01-01,6.5
1986-02-01,6.4
1986-03-01,6.1
1986-04-01,5.7
1986-05-01,6.1
1986-06-01,6.2
1986-07-01,6.1
1986-08-01,5.9
1986-09-01,6.0
1986-10-01,6.3
1986-11-01,6.4
1986-12-01,6.2
1987-01-01,6.1
1987-02-01,6.1
1987-03-01,6.0
1987-04-01,5.8
1987-05-01,5.7
1987-06-01,6.0
1987-07-01,6.3
1987-08-01,6.5
1987-09-01,6.7
1987-10-01,6.9
1987-11-01,6.4
1987-12-01,6.5
1988-01-01,6.5
1988-02-01,6.3
1988-03-01,6.2
1988-04-01,6.3
1988-05-01,6.6
1988-06-01,6.6
1988-07-01,6.7
1988-08-01,6.8
1988-09-01,6.6
1988-10-01,6.4
1988-11-01,6.4
1988-12-01,6.5
1989-01-01,6.7
1989-02-01,6.9
1989-03-01,7.0
1989-04-01,6.9
1989-05-01,7.1
1989-06-01,6.9
1989-07-01,6.8
1989-08-01,6.8
1989-09-01,7.0
1989-10-01,7.2
1989-11-01,7.5
1989-12-01,7.5
1990-01-01,7.695
1990-02-01,8.575
1990-03-01,8.645
1990-04-01,8.7625
1990-05-01,8.715
1990-06-01,8.8325
1990-07-01,8.545
1990-08-01,8.9975
1990-09-01,9.105
1990-10-01,9.0675
1990-11-01,8.9325
1990-12-01,8.845
1991-01-01,8.9275
1991-02-01,8.35
1991-03-01,8.4275
1991-04-01,8.3575
1991-05-01,8.395
1991-06-01,8.4075
1991-07-01,8.6325
1991-08-01,8.52
1991-09-01,8.455
1991-10-01,8.3475
1991-11-01,8.315
1991-12-01,8.2125
1992-01-01,7.9475
1992-02-01,7.92
1992-03-01,8.0275
1992-04-01,8.035
1992-05-01,8.075
1992-06-01,8.0675
1992-07-01,8.125
1992-08-01,8.04
1992-09-01,7.6525
1992-10-01,7.4525
1992-11-01,7.36
1992-12-01,7.32
1993-01-01,7.1325
1993-02-01,6.905
1993-03-01,6.6375
1993-04-01,6.6775
1993-05-01,6.83
1993-06-01,6.8075
1993-07-01,6.6075
1993-08-01,6.3725
1993-09-01,6.19
1993-10-01,5.985
1993-11-01,5.9825
1993-12-01,5.83
1994-01-01,5.815
1994-02-01,6.135
1994-03-01,6.345
1994-04-01,6.607
1994-05-01,6.6635
1994-06-01,7.05238095238095
1994-07-01,6.89619047619048
1994-08-01,7.0895652173913
1994-09-01,7.51545454545455
1994-10-01,7.5415
1994-11-01,7.491428571428571
1994-12-01,7.46095238095238
1995-01-01,7.59590909090909
1995-02-01,7.4239999999999995
1995-03-01,7.27739130434783
1995-04-01,7.08833333333333
1995-05-01,6.86238095238095
1995-06-01,6.7829999999999995
1995-07-01,6.86238095238095
1995-08-01,6.74608695652174
1995-09-01,6.585238095238099
1995-10-01,6.565238095238099
1995-11-01,6.34181818181818
1995-12-01,6.07473684210526
1996-01-01,5.887272727272729
1996-02-01,6.20428571428571
1996-03-01,6.445238095238099
1996-04-01,6.377000000000001
1996-05-01,6.446000000000001
1996-06-01,6.55894736842105
1996-07-01,6.4786956521739105
1996-08-01,6.3022727272727295
1996-09-01,6.22666666666667
1996-10-01,6.00863636363636
1996-11-01,5.85952380952381
1996-12-01,5.79
1997-01-01,5.80409090909091
1997-02-01,5.5445
1997-03-01,5.71526315789474
1997-04-01,5.86681818181818
1997-05-01,5.76111111111111
1997-06-01,5.718571428571429
1997-07-01,5.556521739130441
1997-08-01,5.66
1997-09-01,5.59272727272727
1997-10-01,5.57818181818182
1997-11-01,5.5565
1997-12-01,5.32736842105263
1998-01-01,5.11238095238095
1998-02-01,4.989
1998-03-01,4.89954545454545
1998-04-01,4.902
1998-05-01,4.96473684210526
1998-06-01,4.7985
1998-07-01,4.68478260869565
1998-08-01,4.42523809523809
1998-09-01,4.06090909090909
1998-10-01,4.06454545454545
1998-11-01,4.1204761904761895
1998-12-01,3.8635
1999-01-01,3.702
1999-02-01,3.8489999999999998
1999-03-01,4.03782608695652
1999-04-01,3.85
1999-05-01,4.01210526315789
1999-06-01,4.36047619047619
1999-07-01,4.67636363636364
1999-08-01,4.87909090909091
1999-09-01,5.0404545454545495
1999-10-01,5.292380952380951
1999-11-01,5.04
1999-12-01,5.14761904761905
2000-01-01,5.53952380952381
2000-02-01,5.508571428571429
2000-03-01,5.33304347826087
2000-04-01,5.22555555555556
2000-05-01,5.37818181818182
2000-06-01,5.19136363636364
2000-07-01,5.266190476190481
2000-08-01,5.210434782608701
2000-09-01,5.26333333333333
2000-10-01,5.20714285714286
2000-11-01,5.15363636363636
2000-12-01,4.89052631578947
2001-01-01,4.80318181818182
2001-02-01,4.7775
2001-03-01,4.667727272727269
2001-04-01,4.827894736842111
2001-05-01,5.046818181818179
2001-06-01,5.0
2001-07-01,5.01590909090909
2001-08-01,4.82391304347826
2001-09-01,4.813
2001-10-01,4.5995652173913
2001-11-01,4.44772727272727
2001-12-01,4.7358823529411795
2002-01-01,4.86272727272727
2002-02-01,4.9195
2002-03-01,5.1610000000000005
2002-04-01,5.1552380952381
2002-05-01,5.167727272727269
2002-06-01,5.0175
2002-07-01,4.86739130434783
2002-08-01,4.58954545454545
2002-09-01,4.38523809523809
2002-10-01,4.46391304347826
2002-11-01,4.47761904761905
2002-12-01,4.33555555555556
2003-01-01,4.18
2003-02-01,3.955
2003-03-01,4.000476190476189
2003-04-01,4.147
2003-05-01,3.8152380952381004
2003-06-01,3.61666666666667
2003-07-01,3.9726086956521702
2003-08-01,4.13
2003-09-01,4.17136363636364
2003-10-01,4.22130434782609
2003-11-01,4.353
2003-12-01,4.291052631578951
2004-01-01,4.17095238095238
2004-02-01,4.11
2004-03-01,3.91347826086957
2004-04-01,4.0969999999999995
2004-05-01,4.25333333333333
2004-06-01,4.31272727272727
2004-07-01,4.2368181818181805
2004-08-01,4.0804545454545496
2004-09-01,4.01636363636364
2004-10-01,3.8947619047618995
2004-11-01,3.7804545454545497
2004-12-01,3.57952380952381
2005-01-01,3.5647619047619
2005-02-01,3.5439999999999996
2005-03-01,3.69619047619048
2005-04-01,3.4823809523809506
2005-05-01,3.30409090909091
2005-06-01,3.1263636363636405
2005-07-01,3.20571428571429
2005-08-01,3.23260869565217
2005-09-01,3.06772727272727
2005-10-01,3.2385714285714307
2005-11-01,3.44818181818182
2005-12-01,3.3376190476190497
2006-01-01,3.3213636363636403
2006-02-01,3.4725
2006-03-01,3.6373913043478296
2006-04-01,3.895
2006-05-01,3.96272727272727
2006-06-01,3.96045454545455
2006-07-01,4.01
2006-08-01,3.88391304347826
2006-09-01,3.75380952380952
2006-10-01,3.78772727272727
2006-11-01,3.7140909090909098
2006-12-01,3.77052631578947
2007-01-01,4.01681818181818
2007-02-01,4.0489999999999995
2007-03-01,3.94090909090909
2007-04-01,4.1521052631579
2007-05-01,4.2790476190476205
2007-06-01,4.560476190476191
2007-07-01,4.505
2007-08-01,4.29652173913043
2007-09-01,4.226
2007-10-01,4.28260869565217
2007-11-01,4.08909090909091
2007-12-01,4.20588235294118
2008-01-01,4.02772727272727
2008-02-01,3.95285714285714
2008-03-01,3.79947368421053
2008-04-01,4.04
2008-05-01,4.20190476190476
2008-06-01,4.520476190476191
2008-07-01,4.4904347826087
2008-08-01,4.202380952380951
2008-09-01,4.09409090909091
2008-10-01,3.8834782608695697
2008-11-01,3.5565
2008-12-01,3.0478947368421103
2009-01-01,3.0709523809523795
2009-02-01,3.1275
2009-03-01,3.01954545454545
2009-04-01,3.133
2009-05-01,3.3710000000000004
2009-06-01,3.4736363636363596
2009-07-01,3.33782608695652
2009-08-01,3.3052380952381
2009-09-01,3.26318181818182
2009-10-01,3.20909090909091
2009-11-01,3.2171428571428597
2009-12-01,3.1385
2010-01-01,3.2575
2010-02-01,3.17
2010-03-01,3.10217391304348
2010-04-01,3.0645
2010-05-01,2.73428571428571
2010-06-01,2.5431818181818198
2010-07-01,2.61590909090909
2010-08-01,2.35
2010-09-01,2.3004545454545497
2010-10-01,2.34571428571429
2010-11-01,2.53272727272727
2010-12-01,2.9147619047618996
2011-01-01,3.0166666666666697
2011-02-01,3.199
2011-03-01,3.2117391304347795
2011-04-01,3.3405263157894702
2011-05-01,3.06090909090909
2011-06-01,2.89090909090909
2011-07-01,2.74380952380952
2011-08-01,2.21347826086957
2011-09-01,1.82909090909091
2011-10-01,2.0023809523809497
2011-11-01,1.87409090909091
2011-12-01,1.9276190476190502
2012-01-01,1.8209090909090901
2012-02-01,1.85190476190476
2012-03-01,1.83045454545455
2012-04-01,1.6242105263157902
2012-05-01,1.33681818181818
2012-06-01,1.30047619047619
2012-07-01,1.24227272727273
2012-08-01,1.3417391304347799
2012-09-01,1.4905
2012-10-01,1.46695652173913
2012-11-01,1.33590909090909
2012-12-01,1.2994117647058798
2013-01-01,1.5122727272727299
2013-02-01,1.5435
2013-03-01,1.3545
2013-04-01,1.19619047619048
2013-05-01,1.29409090909091
2013-06-01,1.5305
2013-07-01,1.5656521739130402
2013-08-01,1.735
2013-09-01,1.88809523809524
2013-10-01,1.76217391304348
2013-11-01,1.67714285714286
2013-12-01,1.79777777777778
2014-01-01,1.75590909090909
2014-02-01,1.5585
2014-03-01,1.5085714285714298
2014-04-01,1.4565
2014-05-01,1.32714285714286
2014-06-01,1.26428571428571
2014-07-01,1.11434782608696
2014-08-01,0.9561904761904759
2014-09-01,0.9213636363636359
2014-10-01,0.7909090909090909
2014-11-01,0.7190000000000001
2014-12-01,0.588947368421053
2015-01-01,0.39
2015-02-01,0.302
2015-03-01,0.22727272727272702
2015-04-01,0.122
2015-05-01,0.55578947368421
2015-06-01,0.792727272727273
2015-07-01,0.71
2015-08-01,0.608571428571429
2015-09-01,0.654090909090909
2015-10-01,0.518181818181818
2015-11-01,0.5161904761904761
2015-12-01,0.5455
2016-01-01,0.4305
2016-02-01,0.17285714285714301
2016-03-01,0.17142857142857096
2016-04-01,0.134285714285714
2016-05-01,0.132857142857143
2016-06-01,-0.0168181818181818
2016-07-01,-0.154285714285714
2016-08-01,-0.131739130434783
2016-09-01,-0.0840909090909091
2016-10-01,0.002
2016-11-01,0.18909090909090898
2016-12-01,0.25190476190476196
2017-01-01,0.250909090909091
2017-02-01,0.258
2017-03-01,0.34826086956521696
2017-04-01,0.22555555555555604
2017-05-01,0.336363636363636
2017-06-01,0.25047619047619
2017-07-01,0.45571428571428607
2017-08-01,0.346086956521739
2017-09-01,0.34714285714285703
2017-10-01,0.3725
2017-11-01,0.308181818181818
2017-12-01,0.296842105263158
2018-01-01,0.47454545454545505
2018-02-01,0.659
2018-03-01,0.52952380952381
2018-04-01,0.48
2018-05-01,0.45
2018-06-01,0.32714285714285696
2018-07-01,0.274545454545455
2018-08-01,0.290869565217391
2018-09-01,0.3705
2018-10-01,0.399090909090909
2018-11-01,0.314090909090909
2018-12-01,0.187058823529412
2019-01-01,0.13272727272727303
2019-02-01,0.0555
2019-03-01,0.010952380952381
2019-04-01,-0.0395
2019-05-01,-0.134545454545455
2019-06-01,-0.315263157894737
2019-07-01,-0.38826086956521705
2019-08-01,-0.6490909090909089
2019-09-01,-0.594761904761905
2019-10-01,-0.46954545454545504
2019-11-01,-0.352380952380952
2019-12-01,-0.29944444444444396
2020-01-01,-0.313636363636364
2020-02-01,-0.466
2020-03-01,-0.5413636363636359
2020-04-01,-0.4495
2020-05-01,-0.5165
2020-06-01,-0.43428571428571394
2020-07-01,-0.5230434782608699
2020-08-01,-0.5233333333333329
2020-09-01,-0.5240909090909089
2020-10-01,-0.6072727272727271
2020-11-01,-0.614761904761905
2020-12-01,-0.6185
2021-01-01,-0.5835
2021-02-01,-0.4455
2021-03-01,-0.36478260869565204
2021-04-01,-0.325
2021-05-01,-0.2235
2021-06-01,-0.288636363636364
2021-07-01,-0.45136363636363597
2021-08-01,-0.538636363636364
2021-09-01,-0.36272727272727295
2021-10-01,-0.204285714285714
2021-11-01,-0.313636363636364
2021-12-01,-0.38428571428571395
2022-01-01,-0.114761904761905
2022-02-01,0.15
2022-03-01,0.28173913043478305
2022-04-01,0.7463157894736842
2022-05-01,0.952727272727273
2022-06-01,1.445
2022-07-01,1.08190476190476
2022-08-01,1.03434782608696
2022-09-01,1.79545454545455
2022-10-01,2.1866666666666696
2022-11-01,2.06636363636364
2022-12-01,2.0852380952381
2023-01-01,2.19272727272727
2023-02-01,2.3705
2023-03-01,2.3834782608695697
2023-04-01,2.35944444444444
2023-05-01,2.34227272727273
2023-06-01,2.37636363636364
2023-07-01,2.4566666666666697
2023-08-01,2.54565217391304
2023-09-01,2.6614285714285697
2023-10-01,2.82318181818182
2023-11-01,2.60136363636364
2023-12-01,2.10210526315789
2024-01-01,2.17454545454545
2024-02-01,2.33190476190476
2024-03-01,2.3495
2024-04-01,2.44571428571429
2024-05-01,2.51954545454545
2024-06-01,2.4845
2024-07-01,2.4582608695652204
2024-08-01,2.2077272727272703
2024-09-01,2.16714285714286
2024-10-01,2.22181818181818
