DATE,SOFR,SOFR30DAYAVG,SOFR90DAYAVG,SOFR180DAYAVG,SOFRINDEX
2018-04-02,,,,,1.0
2018-04-03,1.83,,,,1.00005
2018-04-04,1.74,,,,1.00010084
2018-04-05,1.75,,,,1.00014917
2018-04-06,1.75,,,,1.00019779
2018-04-09,1.75,,,,1.00034365
2018-04-10,1.75,,,,1.00039228
2018-04-11,1.76,,,,1.00044091
2018-04-12,1.73,,,,1.00048982
2018-04-13,1.72,,,,1.0005379
2018-04-16,1.77,,,,1.00068131
2018-04-17,1.76,,,,1.00073051
2018-04-18,1.75,,,,1.00077944
2018-04-19,1.73,,,,1.00082809
2018-04-20,1.72,,,,1.00087618
2018-04-23,1.7,,,,1.00101964
2018-04-24,1.71,,,,1.00106691
2018-04-25,1.71,,,,1.00111446
2018-04-26,1.72,,,,1.00116201
2018-04-27,1.72,,,,1.00120985
2018-04-30,1.77,,,,1.00135335
2018-05-01,1.76,,,,1.00140259
2018-05-02,1.75,1.74185,,,1.00145155
2018-05-03,1.74,1.74019,,,1.00150023
2018-05-04,1.72,1.73718,,,1.00154863
2018-05-07,1.71,1.73451,,,1.00169219
2018-05-08,1.72,1.73318,,,1.00173977
2018-05-09,1.72,1.73217,,,1.00178763
2018-05-10,1.73,1.73117,,,1.00183549
2018-05-11,1.73,1.73051,,,1.00188364
2018-05-14,1.75,1.72984,,,1.00202807
2018-05-15,1.79,1.73084,,,1.00207678
2018-05-16,1.75,1.73318,,,1.00212661
2018-05-17,1.74,1.73251,,,1.00217532
2018-05-18,1.73,1.73184,,,1.00222376
2018-05-21,1.69,1.7315,,,1.00236825
2018-05-22,1.65,1.73051,,,1.00241531
2018-05-23,1.67,1.72817,,,1.00246125
2018-05-24,1.74,1.72717,,,1.00250775
2018-05-25,1.73,1.72817,,,1.00255621
2018-05-29,1.72,1.72983,,,1.00274892
2018-05-30,1.72,1.72983,,,1.00279683
2018-05-31,1.81,1.72816,,,1.00284474
2018-06-01,1.81,1.72983,,,1.00289516
2018-06-04,1.8,1.73717,,,1.00304643
2018-06-05,1.75,1.73984,,,1.00309658
2018-06-06,1.73,1.74084,,,1.00314535
2018-06-07,1.71,1.74151,,,1.00319355
2018-06-08,1.69,1.74118,,,1.0032412
2018-06-11,1.69,1.7375,,,1.00338249
2018-06-12,1.67,1.73617,,,1.0034296
2018-06-13,1.71,1.73417,,,1.00347615
2018-06-14,1.9,1.73283,,,1.00352381
2018-06-15,1.91,1.7365,,,1.00357677
2018-06-18,1.9,1.75352,,,1.00373651
2018-06-19,1.88,1.7592,,,1.00378949
2018-06-20,1.87,1.76421,,,1.00384191
2018-06-21,1.87,1.77022,,,1.00389405
2018-06-22,1.92,1.77756,,,1.0039462
2018-06-25,1.91,1.79826,,,1.00410683
2018-06-26,1.9,1.80427,,,1.0041601
2018-06-27,1.9,1.80995,,,1.0042131
2018-06-28,1.93,1.81562,,,1.0042661
2018-06-29,2.12,1.82263,,,1.00431994
2018-07-02,2.04,1.85668,1.77886,,1.00449737
2018-07-03,2.0,1.86436,1.7812,,1.00455429
2018-07-05,1.97,1.87737,1.78689,,1.00466591
2018-07-06,1.93,1.88472,1.78935,,1.00472088
2018-07-09,1.89,1.90675,1.79537,,1.00488248
2018-07-10,1.89,1.91343,1.79694,,1.00493523
2018-07-11,1.89,1.9201,1.79839,,1.00498799
2018-07-12,1.9,1.92678,1.80017,,1.00504075
2018-07-13,1.9,1.93446,1.80218,,1.0050938
2018-07-16,1.95,1.94046,1.80765,,1.00525294
2018-07-17,1.92,1.9418,1.80977,,1.00530739
2018-07-18,1.9,1.94214,1.81167,,1.00536101
2018-07-19,1.9,1.94214,1.81356,,1.00541407
2018-07-20,1.88,1.94281,1.81558,,1.00546713
2018-07-23,1.87,1.94213,1.82115,,1.00562465
2018-07-24,1.9,1.94047,1.82294,,1.00567689
2018-07-25,1.87,1.9398,1.82506,,1.00572997
2018-07-26,1.9,1.93847,1.82673,,1.00578221
2018-07-27,1.88,1.93847,1.82875,,1.00583529
2018-07-30,1.88,1.92811,1.83354,,1.00599287
2018-07-31,1.93,1.92011,1.83488,,1.00604541
2018-08-01,1.88,1.91376,1.83689,,1.00609934
2018-08-02,1.91,1.90842,1.83845,,1.00615188
2018-08-03,1.86,1.90542,1.84058,,1.00620527
2018-08-06,1.86,1.89474,1.84537,,1.00636123
2018-08-07,1.87,1.8924,1.84694,,1.00641322
2018-08-08,1.88,1.8904,1.84861,,1.0064655
2018-08-09,1.91,1.89006,1.85028,,1.00651806
2018-08-10,1.9,1.89073,1.8523,,1.00657146
2018-08-13,1.91,1.89106,1.85776,,1.00673084
2018-08-14,1.93,1.8914,1.8591,,1.00678425
2018-08-15,1.98,1.8924,1.86111,,1.00683822
2018-08-16,1.99,1.8934,1.86379,,1.0068936
2018-08-17,1.9,1.89574,1.86669,,1.00694926
2018-08-20,1.9,1.8964,1.87283,,1.00710869
2018-08-21,1.9,1.89708,1.87562,,1.00716184
2018-08-22,1.9,1.89774,1.87819,,1.007215
2018-08-23,1.94,1.89874,1.87998,,1.00726816
2018-08-24,1.95,1.90008,1.88232,,1.00732244
2018-08-27,1.95,1.90675,1.88969,,1.00748613
2018-08-28,1.95,1.90909,1.89226,,1.0075407
2018-08-29,1.93,1.91143,1.89482,,1.00759528
2018-08-30,1.93,1.9131,1.89616,,1.0076493
2018-08-31,1.97,1.9131,1.89751,,1.00770332
2018-09-04,1.95,1.92544,1.90542,,1.00792389
2018-09-05,1.95,1.92844,1.90788,,1.00797849
2018-09-06,1.94,1.93145,1.91056,,1.00803309
2018-09-07,1.94,1.93379,1.91335,,1.00808741
2018-09-10,1.94,1.93812,1.92172,,1.00825038
2018-09-11,1.94,1.93946,1.92474,,1.00830472
2018-09-12,1.94,1.9408,1.92731,,1.00835905
2018-09-13,1.94,1.9418,1.92775,,1.00841339
2018-09-14,1.95,1.94213,1.92809,,1.00846773
2018-09-17,2.0,1.94146,1.92954,,1.00863161
2018-09-18,1.94,1.9448,1.93088,,1.00868764
2018-09-19,1.92,1.94614,1.93166,,1.008742
2018-09-20,1.92,1.94681,1.93222,,1.0087958
2018-09-21,1.92,1.94747,1.93222,,1.0088496
2018-09-24,1.95,1.94647,1.93233,,1.00901102
2018-09-25,1.93,1.94647,1.93289,,1.00906567
2018-09-26,1.92,1.9458,1.93322,,1.00911977
2018-09-27,2.16,1.9448,1.93311,,1.00917359
2018-09-28,2.25,1.95181,1.93356,,1.00923414
2018-10-01,2.22,1.98253,1.9388,1.86432,1.00942337
2018-10-02,2.2,1.99088,1.94126,1.86701,1.00948562
2018-10-03,2.2,1.99856,1.94349,1.86953,1.00954731
2018-10-04,2.18,2.00624,1.94606,1.87206,1.00960901
2018-10-05,2.16,2.01392,1.94886,1.87447,1.00967014
2018-10-09,2.15,2.04295,1.96001,1.88361,1.00991246
2018-10-10,2.15,2.04996,1.96292,1.88596,1.00997278
2018-10-11,2.17,2.05697,1.96571,1.88837,1.0100331
2018-10-12,2.18,2.06465,1.96872,1.8909,1.01009398
2018-10-15,2.21,2.08835,1.97754,1.89813,1.01027748
2018-10-16,2.18,2.09704,1.98078,1.90071,1.0103395
2018-10-17,2.18,2.10472,1.9839,1.90323,1.01040068
2018-10-18,2.19,2.11073,1.98703,1.90581,1.01046187
2018-10-19,2.19,2.11908,1.99049,1.90845,1.01052334
2018-10-22,2.18,2.14612,2.00099,1.91652,1.01070776
2018-10-23,2.17,2.1548,2.00411,1.91916,1.01076896
2018-10-24,2.18,2.16315,2.00746,1.92168,1.01082989
2018-10-25,2.19,2.17083,2.01059,1.92426,1.0108911
2018-10-26,2.19,2.17951,2.01405,1.9269,1.01095259
2018-10-29,2.18,2.18752,2.02444,1.9343,1.01113709
2018-10-30,2.18,2.18519,2.02723,1.93671,1.01119832
2018-10-31,2.22,2.18285,2.03058,1.93918,1.01125956
2018-11-01,2.22,2.18285,2.03404,1.94199,1.01132192
2018-11-02,2.25,2.18352,2.03806,1.94479,1.01138428
2018-11-05,2.24,2.19053,2.05112,1.95377,1.01157392
2018-11-06,2.22,2.19321,2.05526,1.95668,1.01163686
2018-11-07,2.18,2.19522,2.05905,1.95943,1.01169924
2018-11-08,2.21,2.19589,2.06207,1.96196,1.01176051
2018-11-09,2.2,2.19789,2.06553,1.96465,1.01182262
2018-11-13,2.2,2.20188,2.07848,1.97463,1.01206995
2018-11-14,2.2,2.20255,2.08094,1.97721,1.0121318
2018-11-15,2.28,2.20222,2.08328,1.97985,1.01219365
2018-11-16,2.26,2.20556,2.08753,1.98293,1.01225776
2018-11-19,2.24,2.2129,2.09959,1.99253,1.0124484
2018-11-20,2.2,2.21457,2.10338,1.99572,1.0125114
2018-11-21,2.18,2.21491,2.10673,1.99831,1.01257327
2018-11-23,2.23,2.21523,2.11198,2.00336,1.01269591
2018-11-26,2.2,2.21957,2.12136,2.01183,1.0128841
2018-11-27,2.19,2.21991,2.12416,2.01452,1.012946
2018-11-28,2.19,2.21991,2.12706,2.01665,1.01300762
2018-11-29,2.24,2.22024,2.12996,2.01879,1.01306925
2018-11-30,2.28,2.22225,2.13298,2.0212,1.01313228
2018-12-03,2.23,2.22725,2.14337,2.0295,1.01332478
2018-12-04,2.27,2.22659,2.1465,2.03231,1.01338755
2018-12-06,2.34,2.22825,2.15376,2.03871,1.01351535
2018-12-07,2.3,2.23226,2.15823,2.04235,1.01358122
2018-12-10,2.22,2.24261,2.17029,2.05273,1.01377549
2018-12-11,2.19,2.24329,2.17342,2.0556,1.01383801
2018-12-12,2.2,2.24296,2.17621,2.05722,1.01389968
2018-12-13,2.21,2.24296,2.17911,2.05885,1.01396165
2018-12-14,2.21,2.24329,2.18202,2.06054,1.01402389
2018-12-17,2.31,2.23961,2.19017,2.06581,1.01421064
2018-12-18,2.32,2.24129,2.1943,2.06828,1.01427572
2018-12-19,2.3,2.24329,2.19877,2.07081,1.01434108
2018-12-20,2.41,2.2453,2.20302,2.07294,1.01440589
2018-12-21,2.4,2.25231,2.20849,2.07569,1.0144738
2018-12-24,2.41,2.27268,2.22424,2.08394,1.01467669
2018-12-26,2.44,2.2847,2.23508,2.0895,1.01481255
2018-12-27,2.44,2.29271,2.23821,2.09129,1.01488133
2018-12-28,2.46,2.30106,2.24033,2.09309,1.01495011
2018-12-31,3.0,2.32343,2.2477,2.09994,1.01515818
2019-01-02,3.15,2.37152,2.26558,2.11133,1.01532737
2019-01-03,2.7,2.40224,2.27641,2.11818,1.01541621
2019-01-04,2.45,2.41661,2.28245,2.1225,1.01549237
2019-01-07,2.41,2.4313,2.29217,2.13171,1.0156997
2019-01-08,2.42,2.43497,2.29508,2.13463,1.01576769
2019-01-09,2.45,2.43898,2.2981,2.13755,1.01583598
2019-01-10,2.43,2.44666,2.30122,2.14064,1.01590511
2019-01-11,2.41,2.45468,2.30402,2.14361,1.01597368
2019-01-14,2.4,2.47505,2.31139,2.15181,1.01617773
2019-01-15,2.46,2.4814,2.31385,2.15462,1.01624547
2019-01-16,2.43,2.48975,2.31698,2.15776,1.01631491
2019-01-17,2.41,2.49375,2.31966,2.16085,1.01638351
2019-01-18,2.42,2.49676,2.32212,2.16383,1.01645156
2019-01-22,2.41,2.50242,2.33273,2.17595,1.01672487
2019-01-23,2.4,2.50276,2.3353,2.17881,1.01679293
2019-01-24,2.41,2.50243,2.33765,2.18174,1.01686072
2019-01-25,2.4,2.50243,2.34011,2.18471,1.01692879
2019-01-28,2.39,2.49775,2.34726,2.19319,1.01713218
2019-01-29,2.4,2.49541,2.3496,2.19605,1.0171997
2019-01-30,2.39,2.49341,2.35161,2.19881,1.01726752
2019-01-31,2.58,2.47304,2.35351,2.20178,1.01733505
2019-02-01,2.47,2.45902,2.35721,2.20583,1.01740796
2019-02-04,2.4,2.42929,2.36469,2.21605,1.01761738
2019-02-05,2.4,2.42762,2.3667,2.21897,1.01768522
2019-02-06,2.38,2.42595,2.36916,2.22172,1.01775307
2019-02-07,2.38,2.42495,2.37106,2.22442,1.01782035
2019-02-08,2.37,2.42361,2.37308,2.22711,1.01788764
2019-02-11,2.4,2.4176,2.37878,2.23481,1.01808867
2019-02-12,2.39,2.41727,2.38101,2.23717,1.01815654
2019-02-13,2.38,2.4166,2.38313,2.23941,1.01822414
2019-02-14,2.39,2.41593,2.38425,2.24211,1.01829145
2019-02-15,2.43,2.4136,2.38571,2.24486,1.01835906
2019-02-19,2.4,2.41493,2.39419,2.25677,1.01863401
2019-02-20,2.39,2.41426,2.39665,2.25935,1.01870192
2019-02-21,2.39,2.41326,2.399,2.26183,1.01876955
2019-02-22,2.4,2.41259,2.40079,2.2643,1.01883719
2019-02-25,2.38,2.41225,2.40682,2.27188,1.01904096
2019-02-26,2.38,2.41159,2.40895,2.27441,1.01910833
2019-02-27,2.37,2.41092,2.41107,2.27694,1.0191757
2019-02-28,2.58,2.41026,2.41252,2.27919,1.0192428
2019-03-01,2.38,2.41627,2.41588,2.28261,1.01931584
2019-03-04,2.38,2.40624,2.41979,2.28964,1.01951801
2019-03-05,2.38,2.40324,2.42102,2.29205,1.01958541
2019-03-06,2.38,2.40024,2.42225,2.29452,1.01965281
2019-03-07,2.38,2.39957,2.4227,2.297,1.01972022
2019-03-08,2.39,2.3989,2.42359,2.29947,1.01978764
2019-03-11,2.38,2.40023,2.4275,2.30705,1.01999075
2019-03-12,2.39,2.40057,2.42963,2.30953,1.02005818
2019-03-13,2.4,2.40124,2.43175,2.31206,1.0201259
2019-03-14,2.42,2.40124,2.43387,2.31459,1.02019391
2019-03-15,2.46,2.40224,2.43623,2.31723,1.02026249
2019-03-18,2.41,2.40825,2.44349,2.3256,1.02047164
2019-03-19,2.42,2.4076,2.44449,2.32835,1.02053996
2019-03-20,2.47,2.40727,2.44583,2.33116,1.02060856
2019-03-21,2.44,2.4086,2.4465,2.33425,1.02067859
2019-03-22,2.4,2.40994,2.44696,2.33718,1.02074776
2019-03-25,2.4,2.4106,2.44684,2.34504,1.02095191
2019-03-26,2.4,2.41061,2.44673,2.34774,1.02101998
2019-03-27,2.4,2.41061,2.44628,2.34909,1.02108805
2019-03-28,2.43,2.41127,2.44584,2.34993,1.02115612
2019-03-29,2.65,2.41294,2.4455,2.35095,1.02122505
2019-04-01,2.46,2.43364,2.44584,2.35814,1.02145057
2019-04-02,2.46,2.43632,2.4398,2.3596,1.02152037
2019-04-03,2.47,2.43899,2.43209,2.36117,1.02159017
2019-04-04,2.46,2.442,2.42952,2.36292,1.02166026
2019-04-05,2.46,2.44467,2.42963,2.3646,1.02173008
2019-04-08,2.46,2.45234,2.43041,2.36972,1.02193953
2019-04-09,2.45,2.45469,2.43086,2.37146,1.02200936
2019-04-10,2.45,2.45669,2.43086,2.37303,1.02207892
2019-04-11,2.44,2.45903,2.43108,2.37455,1.02214847
2019-04-12,2.44,2.4607,2.43142,2.37602,1.02221775
2019-04-15,2.47,2.46203,2.43254,2.38023,1.0224256
2019-04-16,2.47,2.46237,2.43265,2.38186,1.02249575
2019-04-17,2.5,2.4627,2.43309,2.38343,1.02256591
2019-04-18,2.5,2.46571,2.4341,2.38518,1.02263692
2019-04-22,2.46,2.4747,2.43768,2.39231,1.02292099
2019-04-23,2.46,2.47671,2.43824,2.39389,1.02299089
2019-04-24,2.44,2.47872,2.43891,2.3954,1.02306079
2019-04-25,2.45,2.48005,2.43924,2.39681,1.02313013
2019-04-26,2.46,2.48172,2.4398,2.39827,1.02319976
2019-04-29,2.48,2.47838,2.44192,2.40294,1.02340952
2019-04-30,2.76,2.47271,2.44282,2.4044,1.02348002
2019-05-01,2.54,2.47638,2.44695,2.40743,1.02355848
2019-05-02,2.5,2.47905,2.44651,2.40907,1.0236307
2019-05-03,2.43,2.48039,2.44685,2.41047,1.02370179
2019-05-06,2.42,2.47704,2.44628,2.41373,1.02390909
2019-05-07,2.44,2.47571,2.44651,2.41508,1.02397792
2019-05-08,2.43,2.47505,2.44718,2.41637,1.02404732
2019-05-09,2.41,2.47404,2.44774,2.41767,1.02411644
2019-05-10,2.4,2.47271,2.44819,2.41885,1.024185
2019-05-13,2.38,2.46836,2.44886,2.42222,1.02438984
2019-05-14,2.39,2.46636,2.44874,2.42323,1.02445756
2019-05-15,2.48,2.46469,2.44886,2.42385,1.02452558
2019-05-16,2.43,2.46503,2.44986,2.42509,1.02459615
2019-05-17,2.42,2.46369,2.44987,2.42605,1.02466531
2019-05-20,2.39,2.45569,2.44953,2.42919,1.02487195
2019-05-21,2.38,2.45202,2.44942,2.43037,1.02493999
2019-05-22,2.37,2.44801,2.44931,2.4315,1.02500775
2019-05-23,2.37,2.44501,2.44908,2.43229,1.02507523
2019-05-24,2.37,2.442,2.44875,2.43308,1.02514272
2019-05-28,2.41,2.43096,2.44785,2.43684,1.02541267
2019-05-29,2.4,2.42929,2.4483,2.43779,1.02548132
2019-05-30,2.4,2.42662,2.44628,2.43847,1.02554968
2019-05-31,2.49,2.4146,2.44651,2.43915,1.02561805
2019-06-03,2.4,2.41459,2.4502,2.44302,1.02583087
2019-06-04,2.39,2.4136,2.45042,2.44375,1.02589926
2019-06-05,2.4,2.41226,2.45053,2.44404,1.02596737
2019-06-06,2.4,2.41159,2.45076,2.4446,1.02603576
2019-06-07,2.39,2.41026,2.45087,2.44516,1.02610417
2019-06-10,2.39,2.40791,2.45098,2.44775,1.02630853
2019-06-11,2.38,2.40758,2.45098,2.44882,1.02637667
2019-06-12,2.37,2.40692,2.45076,2.44977,1.02644452
2019-06-13,2.35,2.40658,2.4502,2.45067,1.0265121
2019-06-14,2.35,2.40525,2.44897,2.45146,1.02657911
2019-06-17,2.41,2.39589,2.44584,2.45264,1.02678014
2019-06-18,2.39,2.39556,2.44573,2.45326,1.02684888
2019-06-19,2.36,2.39456,2.44483,2.45314,1.02691705
2019-06-20,2.36,2.39356,2.44394,2.45292,1.02698437
2019-06-21,2.37,2.39289,2.44349,2.4527,1.0270517
2019-06-24,2.39,2.39289,2.44248,2.45208,1.02725454
2019-06-25,2.41,2.39357,2.44237,2.4518,1.02732274
2019-06-26,2.43,2.39491,2.44248,2.45163,1.02739151
2019-06-27,2.42,2.39691,2.44248,2.45146,1.02746086
2019-06-28,2.5,2.39725,2.43992,2.45124,1.02752993
2019-07-01,2.42,2.40426,2.43701,2.44584,1.027744
2019-07-02,2.51,2.40192,2.43656,2.44173,1.02781308
2019-07-03,2.56,2.40259,2.43701,2.44066,1.02788475
2019-07-05,2.59,2.41361,2.43924,2.4419,1.02803093
2019-07-08,2.48,2.43297,2.4436,2.44465,1.02825282
2019-07-09,2.45,2.43598,2.44394,2.44482,1.02832365
2019-07-10,2.46,2.43798,2.44394,2.44494,1.02839364
2019-07-11,2.41,2.44032,2.44416,2.44522,1.02846391
2019-07-12,2.36,2.44132,2.44383,2.44522,1.02853276
2019-07-15,2.46,2.44165,2.44081,2.44415,1.02873504
2019-07-16,2.47,2.44533,2.44069,2.44432,1.02880533
2019-07-17,2.47,2.44934,2.44036,2.44465,1.02887592
2019-07-18,2.46,2.45134,2.44003,2.44494,1.02894651
2019-07-19,2.41,2.45368,2.43959,2.44517,1.02901683
2019-07-22,2.4,2.45835,2.43701,2.44505,1.02922349
2019-07-23,2.4,2.45936,2.43634,2.44505,1.0292921
2019-07-24,2.41,2.46036,2.43589,2.44499,1.02936072
2019-07-25,2.42,2.46103,2.43545,2.44505,1.02942963
2019-07-26,2.41,2.46136,2.435,2.44517,1.02949883
2019-07-29,2.4,2.45735,2.4331,2.44539,1.02970559
2019-07-30,2.39,2.45402,2.42908,2.44544,1.02977424
2019-07-31,2.55,2.45034,2.4274,2.44438,1.0298426
2019-08-01,2.19,2.45468,2.42796,2.44483,1.02991555
2019-08-02,2.19,2.444,2.42528,2.44325,1.0299782
2019-08-05,2.13,2.40593,2.41734,2.43932,1.03016617
2019-08-06,2.11,2.39057,2.41387,2.43791,1.03022712
2019-08-07,2.1,2.37454,2.4103,2.43639,1.03028751
2019-08-08,2.09,2.36185,2.40683,2.43488,1.03034761
2019-08-09,2.11,2.34983,2.40337,2.4333,1.03040742
2019-08-12,2.12,2.31977,2.39387,2.42863,1.0305886
2019-08-13,2.16,2.31176,2.39085,2.42717,1.0306493
2019-08-14,2.13,2.30508,2.38727,2.42588,1.03071113
2019-08-15,2.18,2.29406,2.38392,2.42419,1.03077212
2019-08-16,2.13,2.28437,2.38124,2.42279,1.03083454
2019-08-19,2.11,2.25265,2.37185,2.4179,1.03101751
2019-08-20,2.13,2.24264,2.36883,2.41632,1.03107794
2019-08-21,2.1,2.23329,2.36615,2.41486,1.03113894
2019-08-22,2.09,2.22327,2.36313,2.41318,1.03119909
2019-08-23,2.1,2.21292,2.36001,2.41143,1.03125896
2019-08-26,2.1,2.18153,2.35096,2.4066,1.03143943
2019-08-27,2.15,2.17118,2.34749,2.40508,1.0314996
2019-08-28,2.12,2.1625,2.3447,2.40266,1.0315612
2019-08-29,2.12,2.15315,2.34157,2.4012,1.03162195
2019-08-30,2.16,2.14413,2.33744,2.39974,1.0316827
2019-09-03,2.17,2.12809,2.32481,2.39479,1.0319303
2019-09-04,2.21,2.12742,2.32224,2.39361,1.03199251
2019-09-05,2.21,2.1301,2.32011,2.3926,1.03205586
2019-09-06,2.15,2.13343,2.3181,2.39159,1.03211922
2019-09-09,2.12,2.13844,2.31006,2.3876,1.03230414
2019-09-10,2.14,2.13878,2.30715,2.38602,1.03236493
2019-09-11,2.15,2.13978,2.30458,2.38445,1.0324263
2019-09-12,2.2,2.14078,2.30235,2.38271,1.03248796
2019-09-13,2.2,2.14212,2.30067,2.38125,1.03255105
2019-09-16,2.43,2.14745,2.29497,2.37736,1.03274035
2019-09-17,5.25,2.15747,2.29542,2.37714,1.03281006
2019-09-18,2.55,2.26166,2.32771,2.39294,1.03296068
2019-09-19,1.95,2.27635,2.32984,2.39378,1.03303385
2019-09-20,1.86,2.27034,2.32515,2.39125,1.03308981
2019-09-23,1.85,2.24663,2.30782,2.38214,1.03324993
2019-09-24,1.96,2.23828,2.30156,2.37905,1.03330303
2019-09-25,2.01,2.23361,2.29631,2.37641,1.03335929
2019-09-26,1.85,2.2306,2.29173,2.37281,1.03341699
2019-09-27,1.82,2.22058,2.28447,2.36832,1.03347009
2019-09-30,2.35,2.1892,2.26257,2.35646,1.03362684
2019-10-01,1.88,2.19555,2.26078,2.35578,1.03369431
2019-10-02,1.85,2.18621,2.25319,2.35252,1.03374829
2019-10-03,1.84,2.17585,2.24525,2.3491,1.03380141
2019-10-04,1.82,2.16484,2.23688,2.34561,1.03385425
2019-10-07,1.83,2.12777,2.2123,2.33488,1.03401105
2019-10-08,1.85,2.11709,2.20537,2.33139,1.03406362
2019-10-09,1.85,2.10707,2.19856,2.32808,1.03411675
2019-10-10,1.85,2.09806,2.1923,2.32476,1.0341699
2019-10-11,1.85,2.08837,2.18661,2.32145,1.03422304
2019-10-15,2.0,2.04329,2.16147,2.30751,1.03443563
2019-10-16,2.05,2.03662,2.15622,2.3047,1.0344931
2019-10-17,1.95,2.02393,2.15164,2.30217,1.03455201
2019-10-18,1.88,1.91376,2.1465,2.29908,1.03460805
2019-10-21,1.86,1.88972,2.12886,2.28908,1.03477014
2019-10-22,1.87,1.88972,2.12282,2.28582,1.0348236
2019-10-23,1.87,1.89006,2.11679,2.28256,1.03487735
