DATE,SOFR,SOFR30DAYAVG,SOFR90DAYAVG,SOFR180DAYAVG,SOFRINDEX
2019-10-24,1.86,1.89072,2.11065,2.27925,1.03493111
2019-10-25,1.84,1.88739,2.10451,2.27588,1.03498458
2019-10-28,1.82,1.88204,2.08552,2.26363,1.03514328
2019-10-29,1.81,1.88204,2.07916,2.25959,1.03519561
2019-10-30,1.82,1.88171,2.07089,2.25571,1.03524766
2019-10-31,1.76,1.86402,2.06676,2.25228,1.03529999
2019-11-01,1.58,1.86001,2.06196,2.24852,1.03535061
2019-11-04,1.56,1.83431,2.04219,2.2342,1.03548693
2019-11-05,1.58,1.82563,2.03605,2.22931,1.0355318
2019-11-06,1.57,1.81762,2.03024,2.22465,1.03557725
2019-11-07,1.56,1.80894,2.02444,2.21999,1.03562241
2019-11-08,1.56,1.79926,2.0183,2.21527,1.03566729
2019-11-12,1.57,1.76054,1.99306,2.19611,1.03584681
2019-11-13,1.57,1.75119,1.98681,2.19128,1.03589198
2019-11-14,1.58,1.74185,1.98,2.18651,1.03593716
2019-11-15,1.59,1.72783,1.97386,2.1818,1.03598262
2019-11-18,1.56,1.69078,1.95599,2.16821,1.03611989
2019-11-19,1.57,1.6801,1.94963,2.16366,1.03616479
2019-11-20,1.57,1.66975,1.94371,2.15916,1.03620998
2019-11-21,1.58,1.66007,1.93791,2.15467,1.03625517
2019-11-22,1.58,1.65039,1.9321,2.15024,1.03630065
2019-11-25,1.56,1.62269,1.91469,2.13671,1.03643709
2019-11-26,1.54,1.61335,1.9081,2.13199,1.03648201
2019-11-27,1.55,1.60333,1.90162,2.12716,1.03652634
2019-11-29,1.65,1.58564,1.88846,2.11661,1.0366156
2019-12-02,1.63,1.57863,1.87138,2.10353,1.03675814
2019-12-03,1.55,1.5803,1.86535,2.09921,1.03680508
2019-12-04,1.54,1.5793,1.85798,2.09444,1.03684972
2019-12-05,1.55,1.57863,1.85051,2.08967,1.03689407
2019-12-06,1.55,1.57763,1.84381,2.08495,1.03693872
2019-12-09,1.56,1.5763,1.82405,2.07086,1.03707265
2019-12-10,1.55,1.5763,1.81758,2.06632,1.03711759
2019-12-11,1.54,1.57597,1.81088,2.06183,1.03716225
2019-12-12,1.53,1.5753,1.80352,2.05728,1.03720661
2019-12-13,1.54,1.57397,1.79604,2.05268,1.0372507
2019-12-16,1.62,1.56996,1.77138,2.03848,1.03738381
2019-12-17,1.54,1.57096,1.73087,2.03433,1.03743049
2019-12-18,1.53,1.56929,1.7196,2.02973,1.03747487
2019-12-19,1.53,1.56829,1.71492,2.02502,1.03751896
2019-12-20,1.53,1.56696,1.71124,2.0203,1.03756306
2019-12-23,1.52,1.56228,1.7003,2.00582,1.03769535
2019-12-24,1.52,1.56028,1.69539,2.00072,1.03773916
2019-12-26,1.52,1.55694,1.68624,1.99017,1.03782679
2019-12-27,1.53,1.55628,1.6829,1.98467,1.03787061
2019-12-30,1.54,1.55094,1.66728,1.96874,1.03800294
2019-12-31,1.55,1.54727,1.66348,1.96302,1.03804734
2020-01-02,1.54,1.54126,1.6569,1.95152,1.03813673
2020-01-03,1.55,1.54092,1.65378,1.94563,1.03818114
2020-01-06,1.55,1.54126,1.64463,1.92953,1.03831524
2020-01-07,1.56,1.54126,1.64128,1.92443,1.03835994
2020-01-08,1.55,1.54159,1.63805,1.91966,1.03840494
2020-01-09,1.55,1.54126,1.6347,1.91512,1.03844965
2020-01-10,1.55,1.54126,1.63135,1.91058,1.03849436
2020-01-13,1.54,1.54259,1.62132,1.89577,1.0386285
2020-01-14,1.55,1.54259,1.61618,1.89056,1.03867293
2020-01-15,1.56,1.54293,1.61061,1.88545,1.03871765
2020-01-16,1.55,1.54092,1.60626,1.88069,1.03876266
2020-01-17,1.54,1.54126,1.60258,1.87587,1.03880739
2020-01-21,1.54,1.54259,1.58774,1.85647,1.03898514
2020-01-22,1.54,1.54292,1.58406,1.85153,1.03902958
2020-01-23,1.54,1.54359,1.58049,1.84666,1.03907403
2020-01-24,1.53,1.54426,1.57714,1.84178,1.03911848
2020-01-27,1.53,1.54492,1.56699,1.82715,1.03925097
2020-01-28,1.53,1.54493,1.56387,1.82143,1.03929513
2020-01-29,1.53,1.54493,1.56063,1.81773,1.0393393
2020-01-30,1.58,1.54459,1.55807,1.81403,1.03938348
2020-01-31,1.6,1.5456,1.55807,1.81061,1.03942909
2020-02-03,1.59,1.55093,1.55896,1.80147,1.03956768
2020-02-04,1.6,1.55227,1.55907,1.79861,1.0396136
2020-02-05,1.59,1.55394,1.55941,1.79587,1.0396598
2020-02-06,1.59,1.55527,1.55974,1.79295,1.03970572
2020-02-07,1.58,1.55627,1.56008,1.79004,1.03975164
2020-02-10,1.58,1.55928,1.56075,1.78079,1.03988854
2020-02-11,1.58,1.56028,1.56086,1.77771,1.03993418
2020-02-12,1.57,1.56128,1.56097,1.77435,1.03997982
2020-02-13,1.57,1.56228,1.56086,1.77121,1.04002518
2020-02-14,1.58,1.56295,1.56064,1.76807,1.04007054
2020-02-18,1.6,1.56729,1.56074,1.75602,1.04025313
2020-02-19,1.59,1.56929,1.56108,1.75327,1.04029936
2020-02-20,1.6,1.57096,1.56119,1.75042,1.04034531
2020-02-21,1.58,1.57296,1.56142,1.74762,1.04039154
2020-02-24,1.58,1.5773,1.56164,1.73859,1.04052853
2020-02-25,1.59,1.57897,1.56208,1.73557,1.0405742
2020-02-26,1.58,1.58097,1.56253,1.7326,1.04062015
2020-02-27,1.58,1.58264,1.56286,1.72935,1.04066583
2020-02-28,1.6,1.58431,1.56209,1.7261,1.0407115
2020-03-02,1.59,1.58731,1.56063,1.7166299999999999,1.04085026
2020-03-03,1.64,1.5869799999999998,1.56108,1.7131599999999998,1.04089623
2020-03-04,1.23,1.58831,1.5622,1.70996,1.04094365
2020-03-05,1.12,1.5763,1.55863,1.70481,1.04097922
2020-03-06,1.1,1.56028,1.5538299999999998,1.69904,1.0410116
2020-03-09,1.09,1.51155,1.5386600000000001,1.6816200000000001,1.04110703
2020-03-10,1.11,1.4952,1.5335299999999998,1.6756799999999998,1.04113855
2020-03-11,1.15,1.4795200000000002,1.52874,1.66957,1.04117065
2020-03-12,1.2,1.46517,1.5245,1.6636900000000001,1.04120391
2020-03-13,1.1,1.45248,1.52071,1.65809,1.04123862
2020-03-16,0.26,1.4051,1.50509,1.62124,1.04133407
2020-03-17,0.54,1.36105,1.49082,1.6084200000000002,1.04134159
2020-03-18,0.1,1.32635,1.4797799999999999,1.6005200000000002,1.04135721
2020-03-19,0.06,1.2769700000000002,1.46383,1.59066,1.0413601
2020-03-20,0.04,1.22558,1.44744,1.58059,1.04136184
2020-03-23,0.02,1.07044,1.39771,1.54951,1.04136531
2020-03-24,0.01,1.0184,1.38099,1.53837,1.04136588
2020-03-25,0.01,0.9660200000000001,1.36415,1.52807,1.04136617
2020-03-26,0.01,0.91365,1.34732,1.51794,1.04136646
2020-03-27,0.01,0.86095,1.33037,1.50781,1.04136675
2020-03-30,0.01,0.70318,1.2794299999999998,1.47412,1.04136762
2020-03-31,0.01,0.6501600000000001,1.26227,1.4638200000000001,1.04136791
2020-04-01,0.01,0.59713,1.2451,1.4535799999999999,1.0413682
2020-04-02,0.01,0.5444399999999999,1.22805,1.44345,1.04136849
2020-04-03,0.01,0.49008999999999997,1.21089,1.43333,1.04136878
2020-04-06,0.01,0.37605,1.15941,1.40272,1.04136965
2020-04-07,0.01,0.33971,1.1421299999999999,1.3924299999999998,1.04136993
2020-04-08,0.01,0.30336,1.1249799999999999,1.38214,1.04137022
2020-04-09,0.01,0.26736,1.10782,1.37184,1.04137051
2020-04-13,0.02,0.11667000000000001,1.0393,1.32984,1.04137167
2020-04-14,0.06,0.08067,1.02226,1.31849,1.04137225
2020-04-15,0.03,0.046,1.00555,1.30792,1.04137398
2020-04-16,0.03,0.03833,0.98862,1.29758,1.04137485
2020-04-17,0.03,0.021330000000000002,0.9718,1.28724,1.04137572
2020-04-20,0.02,0.017669999999999998,0.9213600000000001,1.2563799999999998,1.04137832
2020-04-21,0.01,0.017,0.90443,1.24603,1.0413789
2020-04-22,0.01,0.016,0.88739,1.23569,1.04137919
2020-04-23,0.01,0.01567,0.87035,1.22546,1.04137948
2020-04-24,0.03,0.01567,0.8534299999999999,1.2152399999999999,1.04137977
2020-04-27,0.03,0.017669999999999998,0.80333,1.18517,1.04138237
2020-04-28,0.01,0.018330000000000003,0.78663,1.17517,1.04138324
2020-04-29,0.01,0.018330000000000003,0.76971,1.16539,1.04138353
2020-04-30,0.04,0.018330000000000003,0.7522300000000001,1.15662,1.04138382
2020-05-01,0.03,0.01933,0.73487,1.14801,1.04138498
2020-05-04,0.05,0.021330000000000002,0.68255,1.12214,1.04138758
2020-05-05,0.05,0.02267,0.6653,1.11365,1.04138903
2020-05-06,0.05,0.024,0.6481600000000001,1.10522,1.04139047
2020-05-07,0.05,0.025330000000000002,0.63103,1.0967799999999999,1.04139192
2020-05-08,0.06,0.02667,0.614,1.08835,1.04139337
2020-05-11,0.06,0.03167,0.56326,1.06316,1.04139857
2020-05-12,0.06,0.03333,0.54635,1.05473,1.04140031
2020-05-13,0.04,0.035,0.52955,1.04624,1.04140204
2020-05-14,0.02,0.03567,0.51253,1.03758,1.0414032
2020-05-15,0.05,0.03433,0.49518,1.02882,1.04140378
2020-05-18,0.04,0.03633,0.44411999999999996,1.0033,1.04140812
2020-05-19,0.04,0.03667,0.42677,0.9947600000000001,1.04140928
2020-05-20,0.01,0.037,0.40953,0.98616,1.04141043
2020-05-21,0.02,0.03667,0.39184,0.97739,1.04141072
2020-05-22,0.04,0.037,0.3745,0.9686899999999999,1.0414113
2020-05-26,0.06,0.03967,0.30588000000000004,0.93481,1.04141593
2020-05-27,0.06,0.04067,0.28898,0.9264899999999999,1.04141767
2020-05-28,0.06,0.04167,0.27208000000000004,0.9176200000000001,1.0414194
2020-05-29,0.06,0.04333,0.25495999999999996,0.90874,1.04142114
2020-06-01,0.06,0.046669999999999996,0.20371,0.88279,1.04142634
2020-06-02,0.07,0.04767,0.18615,0.87454,1.04142808
2020-06-03,0.06,0.049,0.17326,0.8662799999999999,1.0414301
2020-06-04,0.07,0.04933,0.16147,0.8579700000000001,1.04143184
2020-06-05,0.07,0.05,0.15002000000000001,0.8497100000000001,1.04143386
2020-06-08,0.07,0.05167000000000001,0.11579,0.82488,1.04143994
2020-06-09,0.08,0.052,0.10422999999999999,0.8166800000000001,1.04144196
2020-06-10,0.07,0.05267,0.09233999999999999,0.8086,1.04144428
2020-06-11,0.08,0.053,0.07977999999999999,0.8004,1.0414463
2020-06-12,0.08,0.05367,0.06845,0.79225,1.04144862
2020-06-15,0.09,0.058,0.04378,0.7673800000000001,1.04145556
2020-06-16,0.09,0.059329999999999994,0.03878,0.75935,1.04145817
2020-06-17,0.09,0.06067,0.038669999999999996,0.75132,1.04146077
2020-06-18,0.09,0.062329999999999997,0.039,0.74329,1.04146337
2020-06-19,0.09,0.064,0.039560000000000005,0.73526,1.04146598
2020-06-22,0.08,0.07067000000000001,0.04145,0.71129,1.04147379
2020-06-23,0.07,0.072,0.04222,0.70326,1.0414761
2020-06-24,0.08,0.073,0.04289,0.69518,1.04147813
2020-06-25,0.09,0.07434,0.04367,0.68709,1.04148044
2020-06-26,0.08,0.07534,0.04456,0.67907,1.04148304
2020-06-29,0.08,0.07733999999999999,0.04689,0.65465,1.04148999
2020-06-30,0.1,0.078,0.04767,0.64646,1.0414923
2020-07-01,0.11,0.07934,0.04867,0.63843,1.0414952
2020-07-02,0.11,0.081,0.04978,0.63041,1.04149838
2020-07-06,0.1,0.08667000000000001,0.054229999999999993,0.59826,1.04151111
2020-07-07,0.1,0.08767,0.055229999999999994,0.59018,1.041514
2020-07-08,0.1,0.08867,0.056229999999999995,0.5821,1.04151689
2020-07-09,0.1,0.08967,0.057229999999999996,0.57402,1.04151979
2020-07-10,0.1,0.09034,0.05823,0.56594,1.04152268
2020-07-13,0.1,0.09267,0.06112000000000001,0.54177,1.04153136
2020-07-14,0.11,0.09333999999999999,0.061560000000000004,0.53363,1.04153425
2020-07-15,0.13,0.09434,0.06245,0.52561,1.04153743
2020-07-16,0.12,0.09567,0.06356,0.51776,1.0415412
2020-07-17,0.12,0.09667,0.06456,0.50985,1.04154467
2020-07-20,0.12,0.09967000000000001,0.06767000000000001,0.48613,1.04155508
2020-07-21,0.11,0.10067000000000001,0.06888999999999999,0.47822,1.04155855
2020-07-22,0.1,0.10134,0.07001,0.47026,1.04156174
2020-07-23,0.1,0.102,0.07101,0.46229,1.04156463
2020-07-24,0.1,0.103,0.07178,0.45433,1.04156752
2020-07-27,0.1,0.10467,0.07412,0.43045,1.0415762
2020-07-28,0.1,0.10534,0.07512,0.42249,1.0415791
2020-07-29,0.09,0.106,0.07612000000000001,0.41425,1.04158199
2020-07-30,0.1,0.10634,0.07667,0.40584000000000003,1.04158459
2020-07-31,0.1,0.10634,0.07745,0.39749,1.04158749
2020-08-03,0.1,0.10534,0.07956,0.3725,1.04159617
2020-08-04,0.09,0.105,0.08012000000000001,0.36421,1.04159906
2020-08-05,0.09,0.10434,0.08056,0.35586,1.04160166
2020-08-06,0.09,0.104,0.08101,0.34757,1.04160427
2020-08-07,0.09,0.10367,0.08134,0.33928,1.04160687
2020-08-10,0.09,0.10267000000000001,0.08234,0.3144,1.04161468
2020-08-11,0.1,0.10234,0.08267999999999999,0.30617,1.04161729
2020-08-12,0.09,0.10234,0.08334,0.29799000000000003,1.04162018
2020-08-13,0.09,0.102,0.08412,0.2897,1.04162279
2020-08-14,0.09,0.10134,0.08456,0.28141,1.04162539
2020-08-17,0.1,0.098,0.08601,0.25643,1.0416332
2020-08-18,0.09,0.09734,0.08668,0.24815,1.0416361
2020-08-19,0.09,0.09634,0.08756,0.23975,1.0416387
2020-08-20,0.07,0.09534,0.08834,0.23146,1.0416413
2020-08-21,0.07,0.094,0.08868,0.22305999999999998,1.04164333
2020-08-24,0.08,0.091,0.08968,0.19780999999999999,1.04164941
2020-08-25,0.08,0.09034,0.0899,0.18947,1.04165172
2020-08-26,0.07,0.08967,0.09012,0.18112999999999999,1.04165404
2020-08-27,0.07,0.08867,0.09022999999999999,0.17263,1.04165606
2020-08-28,0.07,0.08767,0.09034,0.16412000000000002,1.04165809
2020-08-31,0.09,0.085,0.09068,0.13843,1.04166416
2020-09-01,0.09,0.08467000000000001,0.0909,0.1321,1.04166677
2020-09-02,0.09,0.08434,0.09122999999999999,0.12637,1.04166937
2020-09-03,0.1,0.084,0.09145,0.12075999999999999,1.04167197
2020-09-04,0.09,0.08434,0.09179,0.1152,1.04167487
2020-09-08,0.09,0.08434,0.09257,0.09246,1.04168529
2020-09-09,0.09,0.08434,0.09279,0.0863,1.04168789
2020-09-10,0.09,0.08434,0.0929,0.08068,1.04169049
2020-09-11,0.09,0.084,0.09301,0.07507,1.0416931
2020-09-14,0.09,0.084,0.09323,0.06601,1.04170091
2020-09-15,0.1,0.084,0.09323,0.06596,1.04170351
2020-09-16,0.1,0.08434,0.09333999999999999,0.06617999999999999,1.04170641
2020-09-17,0.1,0.08434,0.09346,0.06651,1.0417093
2020-09-18,0.09,0.08467000000000001,0.09357,0.06684,1.0417122
2020-09-21,0.08,0.086,0.09368,0.06796,1.04172001
2020-09-22,0.07,0.08634,0.09379,0.06834,1.04172232
2020-09-23,0.06,0.08634,0.09368,0.06867999999999999,1.04172435
2020-09-24,0.07,0.08567000000000001,0.09333999999999999,0.06896000000000001,1.04172609
2020-09-25,0.08,0.08534,0.09323,0.06929,1.04172811
2020-09-28,0.08,0.08634,0.09323,0.07046000000000001,1.04173506
2020-09-29,0.07,0.08667000000000001,0.09301,0.07085,1.04173737
2020-09-30,0.08,0.08667000000000001,0.09257,0.07118,1.0417394
2020-10-01,0.08,0.08634,0.09222999999999999,0.07157000000000001,1.04174171
2020-10-02,0.1,0.086,0.0919,0.07196,1.04174403
2020-10-05,0.09,0.08667000000000001,0.09168,0.07346,1.04175271
2020-10-06,0.1,0.08667000000000001,0.09157,0.0739,1.04175531
2020-10-07,0.09,0.087,0.09157,0.0744,1.04175821
2020-10-08,0.08,0.087,0.09145,0.07485,1.04176081
2020-10-09,0.09,0.08667000000000001,0.09122999999999999,0.07524,1.04176312
2020-10-13,0.09,0.08667000000000001,0.09068,0.07657,1.04177354
2020-10-14,0.09,0.08667000000000001,0.09022999999999999,0.0769,1.04177615
2020-10-15,0.1,0.08667000000000001,0.0899,0.07724,1.04177875
2020-10-16,0.09,0.08667000000000001,0.08968,0.07762999999999999,1.04178165
2020-10-19,0.09,0.086,0.08868,0.07879,1.04178946
2020-10-20,0.08,0.086,0.08845,0.07923999999999999,1.04179206
2020-10-21,0.07,0.08567000000000001,0.08822999999999999,0.07962999999999999,1.04179438
2020-10-22,0.07,0.08534,0.0879,0.07985,1.0417964
2020-10-23,0.08,0.08534,0.08756,0.08007,1.04179843
2020-10-26,0.09,0.08634,0.0869,0.08102000000000001,1.04180537
2020-10-27,0.09,0.08667000000000001,0.08678999999999999,0.08146,1.04180798
2020-10-28,0.08,0.087,0.08678999999999999,0.08174,1.04181058
2020-10-29,0.09,0.087,0.08656,0.08202000000000001,1.0418129
2020-10-30,0.09,0.08767,0.08645,0.08235,1.0418155
2020-11-02,0.11,0.088,0.08612,0.08313,1.04182332
2020-11-03,0.1,0.08834,0.08634,0.08346,1.0418265
2020-11-04,0.1,0.08834,0.08645,0.08374,1.04182939
2020-11-05,0.11,0.08867,0.08656,0.08396,1.04183229
2020-11-06,0.1,0.089,0.08678999999999999,0.08424,1.04183547
2020-11-09,0.1,0.09034,0.08712,0.08491,1.04184415
2020-11-10,0.1,0.09067,0.08712,0.08524,1.04184705
2020-11-12,0.09,0.09134,0.08734,0.08596000000000001,1.04185284
2020-11-13,0.09,0.09134,0.08734,0.08619,1.04185544
2020-11-16,0.1,0.091,0.08723,0.08696,1.04186325
2020-11-17,0.09,0.09134,0.08734,0.08746,1.04186615
2020-11-18,0.07,0.09134,0.08734,0.08785,1.04186875
2020-11-19,0.06,0.09067,0.08734,0.08802,1.04187078
2020-11-20,0.05,0.09,0.08723,0.08813,1.04187252
2020-11-23,0.05,0.08767,0.08645,0.08819,1.04187686
2020-11-24,0.07,0.08667000000000001,0.08612,0.08813,1.0418783
2020-11-25,0.08,0.08634,0.08612,0.08819,1.04188033
2020-11-27,0.08,0.08567000000000001,0.08634,0.08841,1.04188496
2020-11-30,0.09,0.085,0.08645,0.08868999999999999,1.04189191
2020-12-01,0.08,0.085,0.08645,0.08885,1.04189451
2020-12-02,0.08,0.08467000000000001,0.08634,0.08891,1.04189683
2020-12-03,0.08,0.08367000000000001,0.08612,0.08896,1.04189914
2020-12-04,0.09,0.083,0.08601,0.08902,1.04190146
2020-12-07,0.08,0.08167,0.08601,0.0893,1.04190927
2020-12-08,0.07,0.081,0.0859,0.08935,1.04191159
2020-12-09,0.08,0.08,0.08567999999999999,0.0893,1.04191361
2020-12-10,0.08,0.07934,0.08556,0.0893,1.04191593
2020-12-11,0.08,0.07867,0.08545,0.0893,1.04191824
2020-12-14,0.08,0.07733999999999999,0.08512,0.08918999999999999,1.04192519
2020-12-15,0.09,0.077,0.0849,0.08913,1.0419275
2020-12-16,0.09,0.077,0.08479,0.08913,1.04193011
2020-12-17,0.09,0.07667,0.08467999999999999,0.08913,1.04193271
2020-12-18,0.09,0.07667,0.08467999999999999,0.08913,1.04193532
2020-12-21,0.09,0.07967,0.08479,0.0893,1.04194313
2020-12-22,0.07,0.081,0.08501,0.08935,1.04194574
2020-12-23,0.06,0.08167,0.08512,0.08924,1.04194776
2020-12-24,0.08,0.082,0.08501,0.08913,1.0419495
2020-12-28,0.09,0.08234,0.08501,0.08902,1.04195876
2020-12-29,0.1,0.08267000000000001,0.08523,0.08891,1.04196137
2020-12-30,0.09,0.08334,0.08545,0.08885,1.04196426
2020-12-31,0.07,0.08334,0.08556,0.08874,1.04196687
2021-01-04,0.1,0.08167,0.08434,0.08796,1.04197497
2021-01-05,0.11,0.082,0.08434,0.08796,1.04197787
2021-01-06,0.1,0.08267000000000001,0.08456,0.08802,1.04198105
2021-01-07,0.1,0.08334,0.08479,0.08802,1.04198394
2021-01-08,0.09,0.08434,0.0849,0.08802,1.04198684
2021-01-11,0.09,0.08534,0.0849,0.0878,1.04199465
2021-01-12,0.08,0.08567000000000001,0.0849,0.08757000000000001,1.04199726
2021-01-13,0.08,0.08567000000000001,0.08479,0.08735,1.04199957
2021-01-14,0.08,0.08567000000000001,0.08456,0.08713,1.04200189
2021-01-15,0.08,0.08534,0.08445,0.08691,1.0420042
2021-01-19,0.07,0.084,0.08412,0.08619,1.04201347
2021-01-20,0.06,0.08334,0.08412,0.08602,1.04201549
2021-01-21,0.04,0.08234,0.08401,0.0858,1.04201723
2021-01-22,0.05,0.08134,0.08356,0.08546000000000001,1.04201839
2021-01-25,0.06,0.079,0.08245,0.08463,1.04202273
2021-01-26,0.03,0.07833999999999999,0.08212,0.08446000000000001,1.04202447
2021-01-27,0.03,0.07667,0.08156000000000001,0.08407,1.04202533
2021-01-28,0.04,0.07467,0.0809,0.08367999999999999,1.0420262
2021-01-29,0.06,0.07267,0.08034,0.08335,1.04202736
2021-02-01,0.07,0.071,0.07912000000000001,0.08274,1.04203257
2021-02-02,0.07,0.071,0.07879,0.08263,1.0420346
2021-02-03,0.07,0.071,0.07845,0.08252000000000001,1.04203662
2021-02-04,0.05,0.07,0.07801,0.08241,1.04203865
2021-02-05,0.02,0.068,0.07745,0.08217999999999999,1.0420401
2021-02-08,0.02,0.060329999999999995,0.07478,0.08096,1.04204183
2021-02-09,0.05,0.058,0.0739,0.08057,1.04204241
2021-02-10,0.06,0.056670000000000005,0.07334,0.08035,1.04204386
2021-02-11,0.06,0.055670000000000004,0.07301,0.08018,1.0420456
2021-02-12,0.05,0.055,0.07267,0.08002000000000001,1.04204733
2021-02-16,0.06,0.051,0.07078,0.07907,1.04205312
2021-02-17,0.06,0.05033,0.07067000000000001,0.07902,1.04205486
2021-02-18,0.03,0.04967,0.07067000000000001,0.07896,1.0420566
