DATE,SOFR,SOFR30DAYAVG,SOFR90DAYAVG,SOFR180DAYAVG,SOFRINDEX
2022-05-31,0.79,0.7192,0.3913,0.22034,1.04348749
2022-06-01,0.8,0.73621,0.39953,0.22446,1.04351039
2022-06-02,0.79,0.75289,0.40786999999999995,0.22863000000000003,1.04353358
2022-06-03,0.78,0.76923,0.4161,0.23274,1.04355648
2022-06-06,0.78,0.78491,0.44046,0.24491999999999997,1.04362431
2022-06-07,0.77,0.78491,0.44858000000000003,0.24898,1.04364692
2022-06-08,0.76,0.78457,0.45658999999999994,0.25299,1.04366925
2022-06-09,0.75,0.78391,0.46448,0.25694,1.04369128
2022-06-10,0.75,0.7829,0.47226999999999997,0.26083,1.04371302
2022-06-13,0.73,0.7792399999999999,0.49563,0.27251,1.04377825
2022-06-14,0.69,0.77723,0.5032,0.2763,1.04379942
2022-06-15,0.7,0.7739,0.51032,0.27986,1.04381943
2022-06-16,1.45,0.77056,0.51477,0.28347,1.04383972
2022-06-17,1.45,0.7922399999999999,0.52756,0.29125999999999996,1.04388177
2022-06-21,1.45,0.8809600000000001,0.57907,0.32247,1.04404995
2022-06-22,1.45,0.9033100000000001,0.5922,0.33026,1.044092
2022-06-23,1.44,0.92566,0.60533,0.33805999999999997,1.04413405
2022-06-24,1.46,0.94768,0.61824,0.34579,1.04417582
2022-06-27,1.5,1.0157200000000002,0.65763,0.36933,1.04430286
2022-06-28,1.52,1.03975,0.6712100000000001,0.3774,1.04434637
2022-06-29,1.51,1.06443,0.68512,0.38558000000000003,1.04439047
2022-06-30,1.5,1.08879,0.6987,0.39371,1.04443427
2022-07-01,1.52,1.11248,0.71206,0.40178,1.04447779
2022-07-05,1.54,1.21022,0.76637,0.43451000000000006,1.04465419
2022-07-06,1.54,1.23558,0.78018,0.44281000000000004,1.04469888
2022-07-07,1.54,1.26094,0.79398,0.45111,1.04474357
2022-07-08,1.53,1.28663,0.80779,0.4594,1.04478826
2022-07-11,1.53,1.36438,0.8488700000000001,0.48413,1.04492147
2022-07-12,1.54,1.3904100000000001,0.8626799999999999,0.49237,1.04496588
2022-07-13,1.53,1.41677,0.8766,0.50067,1.04501058
2022-07-14,1.53,1.44347,0.8904,0.5089100000000001,1.045055
2022-07-15,1.54,1.4715,0.9042100000000001,0.51715,1.04509941
2022-07-18,1.54,1.5055399999999999,0.9459700000000001,0.54205,1.04523353
2022-07-19,1.54,1.50855,0.96,0.55035,1.04527824
2022-07-20,1.53,1.51155,0.97415,0.55871,1.04532296
2022-07-21,1.53,1.5142200000000001,0.9883,0.56695,1.04536739
2022-07-22,1.52,1.51689,1.00233,0.5752,1.04541181
2022-07-25,1.53,1.5239,1.0441,0.59982,1.04554423
2022-07-26,1.53,1.52624,1.0581399999999999,0.6081300000000001,1.04558867
2022-07-27,1.53,1.52857,1.07206,0.61643,1.04563311
2022-07-28,2.28,1.52958,1.08599,0.62468,1.04567754
2022-07-29,2.27,1.55494,1.10827,0.6371,1.04574377
2022-08-01,2.28,1.63103,1.17456,0.6742199999999999,1.04594159
2022-08-02,2.3,1.6564,1.1966299999999999,0.68665,1.04600783
2022-08-03,2.29,1.6824400000000002,1.21892,0.69919,1.04607466
2022-08-04,2.29,1.7081400000000002,1.23563,0.71168,1.0461412
2022-08-05,2.28,1.73317,1.2524600000000001,0.72417,1.04620775
2022-08-08,2.28,1.8076,1.3026200000000001,0.76147,1.04640653
2022-08-09,2.29,1.83264,1.31934,0.77396,1.0464728
2022-08-10,2.28,1.85801,1.33617,0.78646,1.04653937
2022-08-11,2.28,1.88305,1.3527799999999999,0.79889,1.04660565
2022-08-12,2.28,1.90775,1.3693899999999999,0.81133,1.04667194
2022-08-15,2.29,1.98253,1.41911,0.84865,1.0468708
2022-08-16,2.29,2.00757,1.43573,0.86115,1.0469374
2022-08-17,2.29,2.03261,1.45245,0.87364,1.04700399
2022-08-18,2.28,2.05765,1.46918,0.8861399999999999,1.04707059
2022-08-19,2.28,2.08236,1.48591,0.89859,1.04713691
2022-08-22,2.28,2.15781,1.53609,0.9359200000000001,1.04733586
2022-08-23,2.27,2.18319,1.55282,0.94837,1.0474022
2022-08-24,2.27,2.20824,1.56944,0.9607600000000001,1.04746824
2022-08-25,2.28,2.23295,1.58606,0.97315,1.04753429
2022-08-26,2.28,2.25799,1.60279,0.9856,1.04760063
2022-08-29,2.28,2.28337,1.6529900000000002,1.02295,1.04779968
2022-08-30,2.29,2.2837099999999997,1.6696099999999998,1.0354,1.04786604
2022-08-31,2.29,2.28437,1.6862400000000002,1.0479100000000001,1.04793269
2022-09-01,2.29,2.28471,1.70297,1.0604200000000001,1.04799935
2022-09-02,2.29,2.28437,1.7198200000000001,1.07293,1.04806602
2022-09-06,2.29,2.28503,1.7873299999999999,1.1229799999999999,1.04833269
2022-09-07,2.28,2.28536,1.8044,1.1354899999999999,1.04839938
2022-09-08,2.28,2.28536,1.82148,1.14795,1.04846578
2022-09-09,2.28,2.28503,1.8385599999999998,1.16041,1.04853218
2022-09-12,2.28,2.2850200000000003,1.8900099999999997,1.19779,1.0487314
2022-09-13,2.28,2.28503,1.90776,1.2102600000000001,1.04879782
2022-09-14,2.27,2.28503,1.9254,1.2213200000000002,1.04886424
2022-09-15,2.28,2.28436,1.93455,1.23233,1.04893038
2022-09-16,2.27,2.28403,1.94382,1.2434,1.04899681
2022-09-19,2.27,2.28269,1.9712900000000002,1.27661,1.04919525
2022-09-20,2.26,2.2823599999999997,1.9804400000000002,1.28779,1.04926141
2022-09-21,2.25,2.28169,1.9894900000000002,1.29891,1.04932728
2022-09-22,2.99,2.2806900000000003,1.99853,1.3099299999999998,1.04939286
2022-09-23,2.99,2.3047299999999997,2.01562,1.32508,1.04948002
2022-09-26,2.99,2.3761799999999997,2.06642,1.37055,1.04974151
2022-09-27,2.98,2.3999,2.08283,1.38576,1.0498287
2022-09-28,2.98,2.42328,2.09925,1.40081,1.0499156
2022-09-29,2.96,2.44666,2.11578,1.4158,1.05000251
2022-09-30,2.98,2.46903,2.13187,1.43069,1.05008884
2022-10-03,3.0,2.53816,2.18079,1.47567,1.05034962
2022-10-04,3.04,2.56189,2.1971,1.49078,1.05043715
2022-10-05,3.04,2.58695,2.21386,1.5061200000000001,1.05052585
2022-10-06,3.05,2.612,2.23061,1.52145,1.05061456
2022-10-07,3.05,2.63738,2.2476,1.53685,1.05070357
2022-10-11,3.05,2.74024,2.31541,1.59854,1.05105964
2022-10-12,3.04,2.7659599999999998,2.33239,1.61399,1.05114869
2022-10-13,3.04,2.79135,2.34927,1.62939,1.05123745
2022-10-14,3.04,2.8167400000000002,2.36603,1.6448,1.05132623
2022-10-17,3.05,2.89357,2.4163200000000002,1.6910599999999998,1.05159256
2022-10-18,3.04,2.9196299999999997,2.4332,1.7066400000000002,1.05168165
2022-10-19,3.04,2.94536,2.45008,1.7222099999999998,1.05177046
2022-10-20,3.03,2.9710900000000002,2.46696,1.73773,1.05185928
2022-10-21,3.02,2.99682,2.4838400000000003,1.7532,1.05194781
2022-10-24,3.01,3.02454,2.53403,1.7994400000000002,1.05221255
2022-10-25,3.02,3.02522,2.55058,1.8147400000000002,1.05230053
2022-10-26,3.03,3.02622,2.56724,1.8301,1.0523888
2022-10-27,3.04,3.02756,2.57563,1.84552,1.05247738
2022-10-28,3.05,3.02956,2.5842400000000003,1.8609900000000001,1.05256626
2022-10-31,3.05,3.03724,2.61029,1.90736,1.05283378
2022-11-01,3.05,3.03959,2.6186700000000003,1.92278,1.05292298
2022-11-02,3.05,3.04193,2.62717,1.93546,1.05301219
2022-11-03,3.8,3.0436,2.63567,1.94819,1.0531014
2022-11-04,3.8,3.0689900000000003,2.65267,1.9651299999999998,1.05321256
2022-11-07,3.78,3.1445,2.7036599999999997,2.0159599999999998,1.05354608
2022-11-08,3.78,3.16891,2.72033,2.0327900000000003,1.0536567
2022-11-09,3.78,3.19332,2.73711,2.04957,1.05376734
2022-11-10,3.78,3.21771,2.75389,2.06635,1.05387798
2022-11-14,3.79,3.31624,2.82088,2.13337,1.05432061
2022-11-15,3.8,3.3413199999999996,2.83766,2.15021,1.05443161
2022-11-16,3.81,3.3667199999999995,2.8545599999999998,2.1671099999999996,1.05454291
2022-11-17,3.8,3.39212,2.87168,2.18413,1.05465451
2022-11-18,3.8,3.4175199999999997,2.88869,2.20109,1.05476584
2022-11-21,3.8,3.49471,2.93971,2.25197,1.05509985
2022-11-22,3.8,3.5208,2.95684,2.26894,1.05521122
2022-11-23,3.79,3.5468699999999997,2.97396,2.28591,1.0553226
2022-11-25,3.8,3.59867,3.0077599999999998,2.31973,1.05554481
2022-11-28,3.8,3.67487,3.0588,2.37059,1.05587906
2022-11-29,3.81,3.69996,3.0757,2.38745,1.05599052
2022-11-30,3.82,3.72536,3.09272,2.40443,1.05610228
2022-12-01,3.82,3.7511099999999997,3.10985,2.42152,1.05621434
2022-12-02,3.81,3.77685,3.12699,2.4386200000000002,1.05632642
2022-12-05,3.81,3.80292,3.17804,2.48978,1.0566618
2022-12-06,3.8,3.80327,3.19506,2.50694,1.05677363
2022-12-07,3.8,3.80327,3.21208,2.5241,1.05688518
2022-12-08,3.8,3.8039400000000003,3.22911,2.54125,1.05699674
2022-12-09,3.8,3.8046,3.24614,2.55841,1.05710831
2022-12-12,3.8,3.8066400000000002,3.2972,2.6103400000000003,1.05744306
2022-12-13,3.8,3.80732,3.3142300000000002,2.62779,1.05755468
2022-12-14,3.8,3.80799,3.3313699999999997,2.64102,1.05766631
2022-12-15,4.32,3.8083199999999997,3.3484,2.65424,1.05777795
2022-12-16,4.32,3.82571,3.3713699999999998,2.6704,1.05790489
2022-12-19,4.3,3.87751,3.44026,2.71887,1.05828573
2022-12-20,4.3,3.89424,3.4631199999999995,2.7349099999999997,1.05841214
2022-12-21,4.3,3.9109599999999998,3.4860900000000004,2.75102,1.05853856
2022-12-22,4.3,3.9276800000000005,3.5007699999999997,2.76701,1.058665
2022-12-23,4.3,3.9444,3.51546,2.78301,1.05879145
2022-12-27,4.3,4.0119,3.57427,2.84614,1.05929732
2022-12-28,4.3,4.02862,3.5890699999999995,2.86192,1.05942384
2022-12-29,4.3,4.04534,3.6040900000000002,2.87758,1.05955038
2022-12-30,4.3,4.061730000000001,3.61889,2.89325,1.05967694
2023-01-03,4.31,4.12655,3.6771599999999998,2.95568,1.06018323
2023-01-04,4.3,4.143269999999999,3.6914,2.9713,1.06031016
2023-01-05,4.31,4.15966,3.7054199999999997,2.98692,1.06043681
2023-01-06,4.31,4.17671,3.71955,3.00259,1.06056377
2023-01-09,4.31,4.22786,3.7619300000000004,3.04956,1.06094468
2023-01-10,4.31,4.24493,3.7760599999999998,3.06524,1.0610717
2023-01-11,4.3,4.26199,3.79031,3.08092,1.06119874
2023-01-12,4.3,4.27871,3.80444,3.09649,1.06132549
2023-01-13,4.3,4.29544,3.8185800000000003,3.11206,1.06145226
2023-01-17,4.31,4.31011,3.87497,3.1743900000000003,1.0619594
2023-01-18,4.3,4.309769999999999,3.88921,3.19008,1.06208654
2023-01-19,4.31,4.309769999999999,3.90346,3.2057700000000002,1.0622134
2023-01-20,4.3,4.31011,3.91794,3.22152,1.06234057
2023-01-23,4.3,4.31011,3.9611199999999998,3.26848,1.06272124
2023-01-24,4.3,4.3101400000000005,3.97548,3.2841199999999997,1.06284818
2023-01-25,4.31,4.31016,3.98973,3.29552,1.06297513
2023-01-26,4.3,4.31049,4.00398,3.30704,1.06310239
2023-01-27,4.3,4.31049,4.018009999999999,3.31851,1.06322937
2023-01-30,4.3,4.31049,4.06008,3.35267,1.06361036
2023-01-31,4.31,4.31053,4.07411,3.3640199999999996,1.06373741
2023-02-01,4.31,4.31088,4.08825,3.37543,1.06386476
2023-02-02,4.56,4.31121,4.09398,3.3869,1.06399213
2023-02-03,4.55,4.31957,4.10251,3.3997800000000002,1.0641269
2023-02-06,4.55,4.34397,4.12798,3.43819,1.06453038
2023-02-07,4.55,4.35201,4.13662,3.4510199999999998,1.06466493
2023-02-08,4.55,4.360040000000001,4.1452599999999995,3.46385,1.06479949
2023-02-09,4.55,4.3680699999999995,4.153919999999999,3.4766800000000004,1.06493407
2023-02-10,4.55,4.3761,4.16257,3.4895099999999997,1.06506866
2023-02-13,4.55,4.40118,4.18838,3.52788,1.0654725
2023-02-14,4.55,4.40958,4.1968,3.54065,1.06560716
2023-02-15,4.55,4.41796,4.2051,3.55349,1.06574185
2023-02-16,4.55,4.42632,4.21352,3.5663199999999997,1.06587654
2023-02-17,4.55,4.43435,4.22195,3.57916,1.06601126
2023-02-21,4.55,4.4674,4.2556,3.6306,1.06655019
2023-02-22,4.55,4.47577,4.26414,3.64344,1.06668499
2023-02-23,4.55,4.48413,4.27267,3.65628,1.0668198
2023-02-24,4.55,4.49249,4.2811,3.6691199999999995,1.06695464
2023-02-27,4.55,4.5172300000000005,4.30636,3.70759,1.06735919
2023-02-28,4.55,4.5256099999999995,4.31466,3.7203699999999995,1.06749409
2023-03-01,4.55,4.53397,4.3228599999999995,3.73316,1.06762901
2023-03-02,4.55,4.54234,4.33106,3.74595,1.06776395
2023-03-03,4.55,4.55037,4.33938,3.75874,1.0678989
2023-03-06,4.55,4.55804,4.3643,3.79711,1.06830381
2023-03-07,4.55,4.55806,4.372719999999999,3.80996,1.06843884
2023-03-08,4.55,4.55806,4.38114,3.82281,1.06857388
2023-03-09,4.55,4.55806,4.38957,3.83566,1.06870893
2023-03-10,4.55,4.55806,4.398,3.8485199999999997,1.068844
2023-03-13,4.55,4.55804,4.42326,3.8870699999999996,1.06924927
2023-03-14,4.55,4.55806,4.43168,3.8999800000000002,1.06938442
2023-03-15,4.58,4.55806,4.44011,3.91284,1.06951957
2023-03-16,4.57,4.55906,4.44303,3.9259199999999996,1.06965564
2023-03-17,4.55,4.55973,4.44585,3.93895,1.06979143
2023-03-20,4.55,4.55973,4.45381,3.9777400000000003,1.07019706
2023-03-21,4.55,4.559769999999999,4.45662,3.9907800000000004,1.07033232
2023-03-22,4.55,4.5597900000000005,4.45943,3.9996099999999997,1.0704676
2023-03-23,4.8,4.5597900000000005,4.46224,4.0084599999999995,1.07060289
2023-03-24,4.8,4.56815,4.46787,4.01871,1.07074564
2023-03-27,4.81,4.59322,4.484719999999999,4.04953,1.07117394
2023-03-28,4.84,4.60194,4.49045,4.0599,1.07131706
2023-03-29,4.83,4.61164,4.49651,4.0705599999999995,1.07146109
2023-03-30,4.82,4.62101,4.50247,4.08105,1.07160484
2023-03-31,4.87,4.63004,4.50833,4.091480000000001,1.07174832
2023-04-03,4.84,4.66213,4.5275300000000005,4.1231599999999995,1.07218327
2023-04-04,4.83,4.67186,4.5334900000000005,4.13336,1.07232742
2023-04-05,4.81,4.68123,4.53944,4.14346,1.07247129
2023-04-06,4.81,4.68992,4.545059999999999,4.15344,1.07261458
2023-04-10,4.81,4.72463,4.5675099999999995,4.19335,1.07318784
2023-04-11,4.8,4.73335,4.57313,4.20338,1.07333123
2023-04-12,4.8,4.74172,4.57874,4.213369999999999,1.07347434
2023-04-13,4.8,4.7500800000000005,4.58436,4.22335,1.07361747
2023-04-14,4.8,4.75845,4.59,4.23334,1.07376062
2023-04-17,4.8,4.78184,4.60685,4.26322,1.07419012
2023-04-18,4.8,4.79023,4.61236,4.27321,1.07433335
2023-04-19,4.8,4.79859,4.61798,4.28325,1.07447659
2023-04-20,4.8,4.80696,4.623480000000001,4.29335,1.07461985
2023-04-21,4.8,4.81533,4.62911,4.30345,1.07476314
2023-04-24,4.8,4.82367,4.64596,4.3338,1.07519304
2023-04-25,4.8,4.82369,4.65158,4.34385,1.0753364
2023-04-26,4.8,4.82369,4.6570800000000006,4.35384,1.07547978
2023-04-27,4.81,4.82336,4.6627,4.36378,1.07562318
2023-04-28,4.81,4.82235,4.66845,4.3737699999999995,1.07576689
2023-05-01,4.81,4.819319999999999,4.685630000000001,4.40373,1.0761981
2023-05-02,4.81,4.81734,4.69125,4.41372,1.07634189
2023-05-03,4.81,4.81533,4.69687,4.41946,1.0764857
2023-05-04,5.06,4.8143199999999995,4.69968,4.4252,1.07662953
2023-05-05,5.06,4.822019999999999,4.705419999999999,4.43235,1.07678086
2023-05-08,5.06,4.84715,4.7226,4.45403,1.0772349
2023-05-09,5.06,4.85554,4.72834,4.4613,1.07738631
2023-05-10,5.06,4.86391,4.73407,4.46858,1.07753774
2023-05-11,5.05,4.872269999999999,4.7398,4.47585,1.0776892
2023-05-12,5.05,4.8806400000000005,4.745430000000001,4.48306,1.07784037
2023-05-15,5.06,4.90571,4.7622800000000005,4.504519999999999,1.07829396
2023-05-16,5.05,4.91443,4.768009999999999,4.51162,1.07844552
2023-05-17,5.05,4.9228,4.773630000000001,4.51872,1.07859681
2023-05-18,5.05,4.93116,4.77926,4.52583,1.07874811
2023-05-19,5.05,4.93953,4.7849,4.53293,1.07889943
2023-05-22,5.05,4.9646,4.80176,4.55422,1.07935347
2023-05-23,5.05,4.97299,4.80738,4.561380000000001,1.07950488
2023-05-24,5.05,4.98136,4.813,4.5685400000000005,1.07965631
2023-05-25,5.06,4.989719999999999,4.81862,4.57565,1.07980776
2023-05-26,5.06,4.99843,4.82437,4.58281,1.07995953
2023-05-30,5.06,5.03215,4.8472599999999995,4.61126,1.08056671
2023-05-31,5.08,5.04052,4.853,4.6183,1.08071859
2023-06-01,5.08,5.04955,4.85896,4.62552,1.08087109
2023-06-02,5.07,5.058590000000001,4.86493,4.63275,1.08102362
2023-06-05,5.06,5.06794,4.88246,4.6542699999999995,1.08148035
2023-06-06,5.05,5.06796,4.88819,4.66144,1.08163236
2023-06-07,5.05,5.06763,4.89381,4.66854,1.08178409
2023-06-08,5.05,5.06729,4.89944,4.67565,1.08193584
2023-06-09,5.05,5.06696,4.905069999999999,4.68276,1.08208761
2023-06-12,5.05,5.0666,4.92192,4.70407,1.08254299
2023-06-13,5.05,5.0666199999999995,4.92755,4.711180000000001,1.08269484
2023-06-14,5.05,5.0666199999999995,4.93283,4.715330000000001,1.08284672
2023-06-15,5.06,5.06629,4.93823,4.71948,1.08299862
2023-06-16,5.05,5.0666199999999995,4.943980000000001,4.72369,1.08315084
2023-06-20,5.05,5.06655,4.96643,4.74061,1.08375861
2023-06-21,5.05,5.06655,4.97206,4.74488,1.08391064
2023-06-22,5.05,5.06655,4.97487,4.74915,1.08406268
2023-06-23,5.05,5.06655,4.97769,4.753419999999999,1.08421475
2023-06-26,5.05,5.06588,4.986,4.76621,1.08467103
2023-06-27,5.05,5.0656,4.98836,4.77048,1.08482318
2023-06-28,5.06,5.0652800000000004,4.99084,4.77474,1.08497536
2023-06-29,5.06,5.0652800000000004,4.99354,4.77907,1.08512786
2023-06-30,5.09,5.0652800000000004,4.99569,4.7834,1.08528038
2023-07-03,5.06,5.0666,5.003430000000001,4.796819999999999,1.08574072
2023-07-05,5.06,5.065930000000001,5.008830000000001,4.8054,1.08604593
2023-07-06,5.06,5.065930000000001,5.01166,4.80967,1.08619858
2023-07-07,5.06,5.06626,5.01449,4.8139400000000006,1.08635125
2023-07-10,5.06,5.06724,5.0229099999999995,4.82673,1.08680933
2023-07-11,5.06,5.0676,5.02583,4.83105,1.08696209
2023-07-12,5.05,5.06794,5.02876,4.835380000000001,1.08711487
2023-07-13,5.06,5.06794,5.031569999999999,4.83965,1.08726737
2023-07-14,5.05,5.06827,5.03451,4.84398,1.08742019
2023-07-17,5.06,5.06794,5.04293,4.85672,1.08787781
2023-07-18,5.06,5.06832,5.04585,4.86104,1.08803072
2023-07-19,5.05,5.0686800000000005,5.048780000000001,4.86531,1.08818365
2023-07-20,5.06,5.0686800000000005,5.05159,4.86958,1.08833629
2023-07-21,5.05,5.06901,5.054530000000001,4.8739099999999995,1.08848927
2023-07-24,5.05,5.06899,5.06295,4.8867,1.08894734
2023-07-25,5.06,5.06901,5.06576,4.89091,1.08910009
2023-07-26,5.06,5.06935,5.06869,4.89524,1.08925317
2023-07-27,5.31,5.06968,5.0715,4.89957,1.08940627
2023-07-28,5.3,5.07838,5.07714,4.90532,1.08956696
2023-07-31,5.31,5.10145,5.09366,4.92232,1.09004819
2023-08-01,5.31,5.10884,5.09929,4.92801,1.09020897
2023-08-02,5.3,5.1162,5.10491,4.93228,1.09036977
2023-08-03,5.3,5.12426,5.10761,4.93656,1.0905303
2023-08-04,5.3,5.13229,5.11033,4.94083,1.09069085
2023-08-07,5.3,5.15636,5.11841,4.95362,1.09117257
2023-08-08,5.3,5.16441,5.12111,4.95789,1.09133322
2023-08-09,5.3,5.17245,5.12381,4.96216,1.09149389
2023-08-10,5.3,5.18048,5.12662,4.96644,1.09165458
2023-08-11,5.3,5.18851,5.12945,4.9707099999999995,1.09181529
2023-08-14,5.3,5.21325,5.13776,4.98351,1.09229751
2023-08-15,5.3,5.22165,5.140569999999999,4.98778,1.09245832
2023-08-16,5.3,5.23001,5.14339,4.99205,1.09261916
2023-08-17,5.3,5.23805,5.1462,4.99633,1.09278002
2023-08-18,5.3,5.24608,5.149030000000001,5.00061,1.0929409
2023-08-21,5.3,5.27082,5.15745,5.0134099999999995,1.09342361
2023-08-22,5.3,5.27921,5.16026,5.01768,1.09358459
2023-08-23,5.3,5.28758,5.16308,5.02195,1.09374559
2023-08-24,5.3,5.29595,5.165780000000001,5.0262199999999995,1.09390661
2023-08-25,5.3,5.30399,5.1685,5.0305,1.09406766
2023-08-28,5.3,5.31166,5.1766,5.0433,1.09455087
2023-08-29,5.3,5.3116900000000005,5.1793,5.0475699999999994,1.09471202
2023-08-30,5.3,5.3116900000000005,5.181780000000001,5.05184,1.09487318
2023-08-31,5.31,5.31135,5.18426,5.05612,1.09503437
2023-09-01,5.31,5.31135,5.18697,5.06045,1.09519589
2023-09-05,5.31,5.31261,5.1980699999999995,5.07774,1.09584205
2023-09-06,5.3,5.31295,5.20099,5.08207,1.09600369
2023-09-07,5.31,5.31295,5.20381,5.08635,1.09616505
2023-09-08,5.3,5.313280000000001,5.20675,5.09068,1.09632673
